gene,polymorphism,divergence
ASXL2,1356,1185
ASXL3,1052,485
ASZ1,434,46
ATAD1,395,286
ATAD2B,787,334
ATAD2,418,167
ATAD5,1049,103
ATAT1,86,40
ATCAY,129,28
ATE1,3918,1530
ATF1,663,273
ATF2,363,223
ATF3,744,228
ATF4,40,19
ATF5,17,6
ATF6B,223,66
ATF6,1309,170
ATF7IP2,325,157
ATF7IP,288,205
ATF7,431,110
ATG101,109,11
ATG10,941,168
ATG12,124,29
ATG13,497,98
ATG14,271,37
ATG16L1,757,98
ATG16L2,197,5
ATG2A,325,141
ATG2B,1466,274
ATG3,238,54
ATG4A,1,1
ATG4B,217,156
ATG4C,1977,687
ATG4D,29,2
ATG5,766,424
ATG7,2436,1536
ATG9A,65,52
ATG9B,93,57
ATIC,355,46
ATL1,400,63
ATL2,409,321
ATL3,532,49
ATMIN,61,8
ATM,536,177
ATN1,92,4
ATOH1,40,10
ATOH7,20,4
ATOH8,471,122
ATOX1,443,107
ATP10A,1481,102
ATP10B,4488,2967
ATP10D,2309,1265
ATP11A,2125,709
ATP11B,602,253
ATP11C,1,1
ATP12A,282,21
ATP13A1,33,1
ATP13A2,149,20
ATP13A3,387,39
ATP13A4,1835,70
ATP13A5,1240,67
ATP1A1,505,276
ATP1A2,290,227
ATP1A3,78,22
ATP1B1,106,49
ATP1B2,102,6
ATP1B3,169,55
ATP1B4,1,1
ATP23,1421,110
ATP2A1,448,198
ATP2A2,507,218
ATP2A3,420,10
ATP2B1,1734,449
ATP2B2,3349,1445
ATP2B3,1,1
ATP2B4,1172,290
ATP2C1,1715,902
ATP2C2,3320,1085
ATP4A,481,77
ATP4B,60,15
ATP5A1,265,59
ATP5B,22,18
ATP5C1,325,197
ATP5D,6,1
ATP5E,173,71
ATP5F1,169,99
ATP5G1,54,33
ATP5G2,137,25
ATP5G3,12,6
ATP5H,10,8
ATP5I,11,6
ATP5J2,107,34
ATP5J,149,72
ATP5L,51,16
ATP5O,310,96
ATP5SL,581,194
ATP5S,15,6
ATP6AP1L,324,44
ATP6AP1,1,1
ATP6AP2,1,1
ATP6V0A1,625,316
ATP6V0A2,309,83
ATP6V0A4,2277,1544
ATP6V0B,81,41
ATP6V0C,23,2
ATP6V0D1,296,102
ATP6V0D2,446,10
ATP6V0E1,185,119
ATP6V1A,284,130
ATP6V1B1,567,125
ATP6V1B2,624,199
ATP6V1C1,504,167
ATP6V1C2,967,462
ATP6V1D,93,74
ATP6V1E1,99,54
ATP6V1E2,1050,438
ATP6V1F,51,7
ATP6V1G1,64,32
ATP6V1G2,21,4
ATP6V1G3,494,73
ATP6V1H,482,114
ATP7A,1,1
ATP7B,1210,403
ATP8A1,5079,2123
ATP8B1,1283,355
ATP8B2,132,52
ATP8B3,118,32
ATP8B4,1575,279
ATP9A,2417,1033
ATP9B,963,73
ATPAF1,409,213
ATPAF2,341,77
ATPIF1,8,3
ATRAID,35,27
ATRIP,167,117
ATRNL1,11135,2598
ATRN,1920,1289
ATR,605,247
ATRX,1,1
ATXN10,4387,1867
ATXN1L,74,8
ATXN1,7062,2890
ATXN2L,153,46
ATXN2,236,24
ATXN3,733,428
ATXN7L1,4920,2025
ATXN7L2,78,52
ATXN7L3B,17,6
ATXN7L3,34,29
ATXN7,963,75
AUH,1523,323
AUNIP,241,17
AUP1,6,3
AURKAIP1,19,9
AURKA,358,50
AURKB,179,87
AURKC,2,2
AUTS2,10977,6849
AVEN,2444,874
AVIL,149,7
AVL9,1058,571
AVPI1,71,2
AVPR1A,143,15
AVPR1B,198,40
AVPR2,1,1
AVP,38,28
AWAT1,1,1
AWAT2,1,1
AWN,231,93
AXDND1,1345,603
AXIN1,119,14
AXIN2,488,208
AXL,118,23
AZGP1,165,54
AZI2,288,145
AZIN1,306,142
AZIN2,676,212
AZU1,25,8
B2M_1,26,9
B2M,5,1
B3GALNT1,280,77
B3GALNT2,828,75
B3GALT1,3307,1406
B3GALT2,84,23
B3GALT4,16,7
B3GALT5,249,161
B3GALT6,4,2
B3GAT1,121,15
B3GAT2,1551,577
B3GAT3,58,9
B3GLCT,1563,508
B3GNT2,268,131
B3GNT3,57,8
B3GNT4,36,19
B3GNT5,90,4
B3GNT6,256,57
B3GNT7,64,7
B3GNT8,8,4
B3GNT9,20,2
B3GNTL1,474,351
B4GALNT1,38,5
B4GALNT2,1188,446
B4GALNT3,680,497
B4GALNT4,21,12
B4GALT1,307,63
B4GALT2,129,64
B4GALT3,55,20
B4GALT4,323,232
B4GALT5,1121,156
B4GALT6,647,122
B4GALT7,29,1
B4GAT1,18,1
B9D1,127,101
B9D2,44,23
BAALC,1747,784
BABAM1,22,6
BABAM2,7186,4716
BACE1,366,89
BACE2,2629,192
BACH1,570,67
BACH2,3469,1486
BAD,156,16
BAG1,126,11
BAG2,164,58
BAG3,320,161
BAG4,246,219
BAG6,79,17
BAHCC1,458,313
BAHD1,70,15
BAIAP2L1,2586,939
BAIAP2L2,297,208
BAIAP2,554,187
BAIAP3,20,1
BAK1,29,17
BAMBI,81,48
BANF1,39,1
BANF2,699,449
BANK1,4441,2445
BANP,1406,699
BAP1,34,22
BARD1,1091,249
BARHL1,88,47
BARHL2,58,17
BARX1,4,2
BARX2,1170,336
BASP1,849,325
BATF2,232,63
BATF3,175,96
BATF,120,17
BAX,8,6
BAZ1A,353,179
BAZ1B,663,225
BAZ2A,166,98
BAZ2B,598,220
BBC3,22,11
BBIP1,102,72
BBOF1,74,24
BBOX1,730,154
BBS10,16,15
BBS12,980,120
BBS1,494,90
BBS2,235,108
BBS4,353,93
BBS5,114,78
BBS9,6624,725
BBX,2278,1696
BCAM,36,19
BCAN,235,50
BCAP29,175,69
BCAP31,1,1
BCAR1,581,243
BCAR3,6011,1756
BCAS1,2616,866
BCAS2,109,20
BCAS3,4677,2684
BCAS4,1396,601
BCAT1,1154,512
BCAT2,70,26
BCCIP,302,33
BCDIN3D,59,15
BCHE,238,181
BCKDHA,35,11
BCKDHB,1666,647
BCKDK,65,49
BCL10,31,15
BCL11A,401,95
BCL11B,970,316
BCL2A1,184,94
BCL2L10,127,26
BCL2L11,133,13
BCL2L12,30,25
BCL2L13,379,35
BCL2L14,204,163
BCL2L15,125,25
BCL2L1,246,95
BCL2,955,46
BCL3,27,12
BCL6B,27,7
BCL6,70,2
BCL7A,230,113
BCL7B,204,22
BCL7C,130,22
BCL9L,104,37
BCL9,766,427
BCLAF1,141,28
BCO1,1111,403
BCO2,728,148
BCORL1,1,1
BCOR,1,1
BCR,546,412
BCS1L,55,15
BDH1,539,21
BDH2,612,208
BDKRB1,38,2
BDKRB2,1000,148
BDNF,278,61
BDP1,1046,564
BEAN1,440,34
BECN1,197,50
BECN2,69,21
BEGAIN,625,137
BEND2,1,1
BEND3,306,20
BEND4,632,116
BEND5,817,284
BEND6,671,254
BEND7,1652,709
BEST1,294,172
BEST2,20,8
BEST3,513,152
BEST4,118,65
BET1L,13,5
BET1,52,21
BEX1,1,1
BEX3,1,1
BEX4,1,1
BEX5,1,1
BFAR,453,183
BFSP1,734,503
BFSP2,531,4
BGLAP,6,4
BGN,1,1
BHLHA15,66,26
BHLHA9,74,23
BHLHB9,1,1
BHLHE22,11,7
BHLHE23,151,20
BHLHE40,36,21
BHLHE41,4,1
BHMG1,74,14
BHMT2,188,44
BHMT,302,52
BICC1,2581,1002
BICD1,2234,2051
BICD2,114,3
BICDL1,510,328
BICDL2,13,1
BICRAL,471,152
BICRA,431,159
BID,100,27
BIN1,620,321
BIN3,804,324
BIRC3,82,55
BIRC5,141,95
BIRC6,2494,1318
BIRC7,52,2
BIVM,739,448
BLCAP,149,67
BLK,1044,385
BLMH,609,14
BLM,640,339
BLNK,416,123
BLVRA,1138,258
BLVRB,39,6
BLZF1,437,302
BMF,71,49
BMI1,51,40
BMP10,89,43
BMP15,1,1
BMP1,689,149
BMP2K,649,293
BMP2,105,58
BMP3,326,120
BMP4,24,15
BMP5,1536,462
BMP6,4154,1483
BMP7,1835,770
BMP8A,857,731
BMP8B,595,408
BMPER,2437,228
BMPR1A,793,557
BMPR1B,10575,5523
BMPR2,493,379
BMS1,333,146
BMT2,723,138
BMX,1,1
BNC1,278,122
BNC2,1972,249
BNIP1,66,11
BNIP2,549,256
BNIP3L,370,132
BNIP3,162,53
BNIPL,63,52
BOC,1081,590
BOD1L1,736,204
BOD1,30,17
BOK,63,10
BOLA1,14,7
BOLA2B,98,49
BOLA3,118,37
BOLL,25,5
BOP1,124,35
BORA,202,136
BORCS5,1392,780
BORCS6,162,65
BORCS8,23,3
BPGM,352,142
BPHL,383,43
BPIFA1,142,100
BPIFA2,216,147
BPIFA3,185,141
BPIFB1,338,164
BPIFB2,440,349
BPIFB3,328,195
BPIFB4,587,423
BPIFB5,385,153
BPIFB6,291,118
BPIFC,887,124
BPI,691,303
BPNT1,466,313
BPTF,1200,691
BRAF,1329,243
BRAP,173,9
BRAT1,193,26
BRCA1,526,404
BRCA2,965,403
BRCC3,1,1
BRD1,223,119
BRD2,693,243
BRD4,269,13
BRD7,358,130
BRD8,188,60
BRD9,134,88
BRDT,844,361
BRF2,25,20
BRI3BP,189,78
BRI3,185,66
BRICD5,6,1
BRINP1,2867,1068
BRINP2,1463,115
BRINP3,9749,3162
BRIP1,1244,44
BRIX1,120,82
BRK1,60,24
BRMS1L,256,147
BRMS1,82,8
BROX,565,198
BRPF1,74,43
BRPF3,129,22
BRS3,1,1
BRSK1,98,66
BRSK2,485,298
BRWD1,159,64
BRWD3,1,1
BSCL2,251,44
BSDC1,205,68
BSG,25,1
BSND,173,92
BSN,409,169
BSP1,9,1
BSPH1,37,11
BSPRY,755,274
BST1,789,231
BST2,16,1
BSX,185,58
BTAF1,598,284
BTBD10,742,434
BTBD11,6694,1983
BTBD16,1689,769
BTBD17,118,75
BTBD18,160,50
BTBD19,87,53
BTBD1,655,450
BTBD2,82,23
BTBD3,230,119
BTBD7,502,28
BTBD9,3109,1757
BTC,269,106
BTD,1220,405
BTF3L4,56,10
BTF3,72,12
BTG1,23,9
BTG2,15,5
BTG3,81,15
BTG4,380,10
BTK,1,1
BTLA,249,103
BTN1A1,98,34
BTN2A2,306,96
BTNL10,35,7
BTNL2,365,220
BTNL9,77,22
BTRC,772,284
BUB1B,212,160
BUB1,267,4
BUB3,140,53
BUD13,311,117
BUD23,142,8
BUD31,127,59
BVES,437,235
BYSL,206,119
BZW1,3,1
BZW2,367,238
C10H10orf113,55,35
C10H10orf67,1957,1311
C10H1orf100,485,125
C10H1orf106,289,84
C10H1orf115,266,47
C10H1orf53,73,41
C10H9orf153,155,89
C10H9orf24,37,22
C10H9orf3,3543,1405
C10H9orf64,88,43
C10H9orf72,213,29
C12H17orf100,643,20
C12H17orf105,83,24
C12H17orf47,11,3
C12H17orf49,23,6
C12H17orf50,81,28
C12H17orf53,356,186
C12H17orf58,17,12
C12H17orf62,63,44
C12H17orf64,98,73
C12H17orf67,405,295
C12H17orf74,23,10
C12H17orf75,237,28
C12H17orf78,154,81
C12H17orf80,363,98
C12H17orf82,19,16
C12H17orf97,74,10
C12H17orf98,29,23
C13H21orf140,77,22
C13H21orf2,141,2
C13H21orf33,167,7
C13H21orf59,380,159
C13H21orf62,425,141
C13H21orf91,200,97
C13H3orf14,118,29
C13H3orf18,59,35
C13H3orf20,967,450
C13H3orf30,21,13
C13H3orf33,39,2
C13H3orf35,172,60
C13H3orf38,63,52
C13H3orf52,484,284
C13H3orf56,51,21
C13H3orf58,63,8
C13H3orf62,41,9
C13H3orf67,2769,668
C13H3orf70,676,161
C13H3orf80,22,6
C13H3orf84,78,14
C13H7orf73,7,6
C14H10orf105,144,88
C14H10orf107,688,247
C14H10orf10,13,6
C14H10orf120,55,23
C14H10orf128,371,208
C14H10orf35,1337,908
C14H10orf53,149,75
C14H10orf62,20,10
C14H10orf71,463,237
C14H10orf76,1211,397
C14H10orf90,5171,1996
C14H10orf99,179,40
C14H12orf43,63,23
C14H12orf49,2190,1262
C14H12orf65,125,47
C14H1orf131,193,127
C14H1orf198,399,223
C14H22orf15,4,3
C14H22orf31,70,40
C14H22orf39,18,15
C14H5orf52,13,9
C14H8orf74,621,243
C15H2orf54,36,12
C15H2orf66,5,4
C15H2orf72,186,6
C15H2orf76,748,119
C15H2orf80,445,264
C15H2orf82,154,31
C15H2orf88,934,549
C15H4orf47,1004,720
C16H5orf22,173,1
C16H5orf34,362,100
C16H5orf38,29,19
C16H5orf42,1894,891
C16H5orf47,36,12
C16H5orf49,381,67
C16H5orf51,45,5
C16H5orf58,92,51
C17H20orf141,17,12
C17H20orf173,32,17
C17H20orf194,1044,750
C17H20orf196,1150,548
C17H20orf202,167,76
C17H20orf24,96,44
C17H20orf27,195,117
C17H20orf85,303,71
C17H20orf96,463,178
C17H8orf48,41,15
C17H8orf4,27,13
C18H7orf25,50,18
C18H7orf31,960,36
C18H7orf34,76,35
C18H7orf49,117,55
C18H7orf57,665,159
C18H7orf71,43,2
C1D,252,82
C1GALT1C1L,42,18
C1GALT1C1,1,1
C1GALT1,66,18
C1H14orf105,242,26
C1H14orf166,45,30
C1H14orf28,19,1
C1H14orf37,628,187
C1H14orf39,607,11
C1H15orf41,739,237
C1H15orf48,21,2
C1H15orf52,30,9
C1H15orf57,49,31
C1H15orf61,18,13
C1H15orf62,23,15
C1H15orf65,28,6
C1H18orf25,277,38
C1H18orf32,126,10
C1H18orf54,217,9
C1H18orf63,331,262
C1H6orf118,478,271
C1H6orf120,10,4
C1H6orf163,211,174
C1H6orf183,2079,479
C1H6orf203,108,20
C1H9orf131,29,24
C1H9orf135,2443,903
C1H9orf152,180,67
C1H9orf16,54,3
C1H9orf40,29,24
C1H9orf43,72,21
C1H9orf50,287,110
C1H9orf57,178,89
C1H9orf66,5,3
C1H9orf78,287,122
C1H9orf84,1280,812
C1H9orf85,581,301
C1QA,57,29
C1QBP,107,62
C1QB,68,22
C1QC,68,48
C1QL1,58,23
C1QL2,22,4
C1QL3,118,19
C1QL4,47,23
C1QTNF12,37,23
C1QTNF1,226,183
C1QTNF2,316,270
C1QTNF3,710,108
C1QTNF4,68,15
C1QTNF5,16,8
C1QTNF6,95,65
C1QTNF7,2010,714
C1QTNF8,5,1
C1RL,381,81
C1R,146,6
C1S,144,4
C2CD2L,47,33
C2CD2,1365,872
C2CD3,2623,992
C2CD4B,39,11
C2CD4C,17,7
C2CD4D,29,17
C2CD5,185,113
C2CD6,192,31
C2H11orf24,134,17
C2H11orf49,1488,217
C2H11orf58,124,56
C2H11orf68,27,1
C2H11orf74,1186,268
C2H11orf80,933,267
C2H11orf84,153,46
C2H11orf86,52,7
C2H11orf91,42,18
C2H11orf94,26,11
C2H11orf95,38,6
C2H11orf96,32,9
C2H11orf98,118,35
C2H19orf24,12,1
C2H19orf25,17,3
C2H19orf35,28,3
C2H19orf38,46,1
C2H19orf43,6,2
C2H19orf44,126,13
C2H19orf53,39,20
C2H19orf57,145,4
C2H19orf60,17,3
C2H19orf66,13,1
C2H19orf67,7,2
C2H19orf70,4,1
C2H19orf71,24,4
C2H1orf35,13,7
C2H5orf15,78,30
C2H5orf24,68,39
C2H5orf30,86,21
C2H5orf46,201,2
C2H5orf63,304,152
C2,129,11
C3AR1,98,61
C3H16orf45,1877,1023
C3H16orf52,620,120
C3H16orf54,49,20
C3H16orf58,343,93
C3H16orf59,11,1
C3H16orf62,1902,592
C3H16orf71,37,2
C3H16orf72,127,96
C3H16orf82,61,33
C3H16orf89,93,5
C3H16orf90,30,1
C3H16orf91,6,1
C3H16orf92,19,1
C3H16orf96,91,1
C3H2orf16,38,28
C3H2orf40,153,51
C3H2orf42,39,11
C3H2orf49,36,29
C3H2orf50,160,38
C3H2orf68,77,13
C3H2orf70,355,238
C3H2orf71,204,75
C3H2orf73,346,43
C3H2orf74,250,82
C3H2orf78,52,18
C3H2orf81,23,6
C3H2orf91,112,100
C3H7orf26,478,143
C3H7orf43,42,19
C3H7orf50,1626,175
C3,216,1
C4A,135,8
C4BPA_1,177,61
C4BPA,626,170
C4BPB,142,32
C4H1orf112,534,190
C4H1orf146,670,192
C4H1orf162,177,61
C4H1orf189,30,17
C4H1orf194,205,112
C4H1orf226,4077,1459
C4H1orf43,31,29
C4H1orf52,128,76
C4H1orf54,32,18
C4H1orf56,10,6
C4H1orf68,11,11
C4H8orf33,133,33
C4H8orf34,1734,41
C4H8orf37,280,63
C4H8orf46,158,114
C4H8orf59,66,1
C4H8orf76,541,361
C4H8orf82,13,5
C4H8orf88,380,206
C4H8orf89,361,208
C5AR1,96,62
C5AR2,42,16
C5H12orf10,83,9
C5H12orf29,321,9
C5H12orf40,1114,180
C5H12orf45,409,10
C5H12orf4,878,555
C5H12orf50,760,138
C5H12orf54,216,13
C5H12orf56,1613,305
C5H12orf57,15,1
C5H12orf60,7,6
C5H12orf66,239,89
C5H12orf71,71,24
C5H12orf73,143,39
C5H12orf75,660,148
C5H22orf23,146,121
C5H22orf46,142,67
C5,1267,703
C6H16orf46,285,58
C6H16orf70,243,10
C6H16orf74,1739,391
C6H16orf78,487,267
C6H16orf86,19,3
C6H16orf95,247,99
C6H18orf21,77,18
C6H18orf8,224,151
C6H19orf12,218,12
C6H19orf18,53,36
C6H19orf33,20,1
C6H19orf47,80,8
C6H19orf54,43,5
C6H19orf68,42,29
C6H19orf81,4,3
C6H19orf84,27,14
C6H1orf109,46,7
C6H1orf122,16,11
C6H1orf123,142,88
C6H1orf141,3241,1041
C6H1orf158,190,4
C6H1orf168,1586,277
C6H1orf174,29,21
C6H1orf185,1717,517
C6H1orf210,46,37
C6H1orf216,40,17
C6H1orf228,1357,782
C6H1orf50,295,136
C6H1orf64,35,1
C6H1orf87,1059,493
C6H1orf94,480,176
C6,876,167
C7H14orf119,16,2
C7H14orf132,1481,475
C7H14orf159,1981,710
C7H14orf1,112,34
C7H14orf53,20,12
C7H14orf93,184,39
C7H15orf32,77,8
C7H15orf39,43,6
C7H15orf40,102,51
C7H15orf59,197,46
C7H6orf106,707,125
C7H6orf10,42,7
C7H6orf125,230,70
C7H6orf132,426,74
C7H6orf136,25,8
C7H6orf15,27,5
C7H6orf222,48,15
C7H6orf223,70,24
C7H6orf226,21,6
C7H6orf229,110,7
C7H6orf47,8,1
C7H6orf52,201,121
C7H6orf62,210,8
C7H6orf89,245,120
C7,645,35
C8A,1440,453
C8B,983,244
C8H4orf17,5576,1244
C8H4orf19,2060,558
C8H4orf22,5558,3528
C8H4orf26,148,56
C8H4orf32,275,27
C8H4orf33,776,70
C8H4orf36,1452,675
C8H4orf46,13,5
C8H4orf48,34,17
C8H4orf50,2138,590
C9H11orf1,122,5
C9H11orf42,84,24
C9H11orf52,94,2
C9H11orf53,608,156
C9H11orf54,354,235
C9H11orf57,74,8
C9H11orf63,459,142
C9H11orf65,701,197
C9H11orf70,359,206
C9H11orf71,29,10
C9H11orf87,7190,1299
C9H11orf88,182,5
C9H11orf97,436,292
C9H1orf105,213,16
C9H1orf116,176,42
C9H1orf186,470,93
C9H1orf21,3680,1650
C9H1orf27,2009,613
C9H1orf74,826,495
C9H7orf72,610,264
C9,821,187
CA10,6863,3433
CA11,11,6
CA12,334,224
CA14,44,40
CA3,83,2
CA4,100,81
CA5A,1079,553
CA5B,1,1
CA6,332,150
CA7,141,51
CA8,2040,1097
CA9,70,53
CAAP1,208,17
CAB39L,1785,208
CAB39,1421,189
CABIN1,315,160
CABLES1,997,527
CABLES2,126,29
CABP1,105,31
CABP2,87,10
CABP4,175,98
CABP5,68,24
CABP7,49,33
CABS1,9,6
CABYR,304,117
CACFD1,419,170
CACHD1,4465,1447
CACNA1A,1566,132
CACNA1C,3439,1982
CACNA1D,3767,1611
CACNA1E,7114,3939
CACNA1F,1,1
CACNA1G,738,392
CACNA1H,114,5
CACNA1I,2077,955
CACNA1S,1554,651
CACNA2D1,3683,1887
CACNA2D2,618,250
CACNA2D3,7902,1683
CACNA2D4,638,344
CACNB1,236,68
CACNB2,12797,4359
CACNB3,191,61
CACNB4,630,227
CACNG1,346,123
CACNG2,1611,744
CACNG3,865,404
CACNG4,1284,488
CACNG5,742,233
CACNG6,79,10
CACNG7,75,47
CACTIN,56,1
CACUL1,823,209
CACYBP,113,72
CADM1,4531,1546
CADM2,5625,3159
CADM3,193,52
CADM4,29,4
CADPS2,7952,325
CADPS,3994,773
CAD,429,153
CAGE1,1207,359
CALB1,103,40
CALB2,546,184
CALCB_1,292,218
CALCB,47,29
CALCOCO1,306,183
CALCOCO2,542,175
CALCRL,386,371
CALCR,528,100
CALD1,2637,1303
CALHM3,42,5
CALM1,43,20
CALM2,145,15
CALM3,19,6
CALML4,106,46
CALML5,48,29
CALML6,29,6
CALN1,8627,1720
CALR3,117,20
CALR,13,6
CALU,305,173
CALY,36,5
CAMK1D,10332,4900
CAMK1G,661,314
CAMK1,58,35
CAMK2A,1100,322
CAMK2B,1580,805
CAMK2D,3075,917
CAMK2G,389,281
CAMK2N1,8,3
CAMK2N2,11,3
CAMK4,2243,447
CAMKK1,385,33
CAMKK2,491,147
CAMKMT,3277,1689
CAMKV,28,12
CAMLG,178,87
CAMSAP2,1079,34
CAMSAP3,44,2
