gene,polymorphism,divergence
CAMTA1,7421,2550
CAMTA2,154,73
CAND1,49,18
CAND2,121,78
CANT1,182,138
CANX,169,26
CAP1,252,187
CAP2,2361,759
CAPG,333,209
CAPN10,86,15
CAPN11,47,4
CAPN12,69,7
CAPN13,1332,553
CAPN14,680,276
CAPN15,39,2
CAPN1,673,273
CAPN2,878,306
CAPN3,382,119
CAPN5,1758,406
CAPN6,1,1
CAPN7,1144,250
CAPN8,2091,430
CAPN9,896,373
CAPNS1,71,20
CAPNS2,43,37
CAPRIN1,548,51
CAPRIN2,220,129
CAPS2,274,217
CAPSL,160,64
CAPS,9,5
CAPZA1,235,143
CAPZA2,292,23
CAPZA3,29,25
CAPZB,1087,465
CARD10,485,209
CARD11,3153,1445
CARD14,211,146
CARD19,92,72
CARD6,78,1
CARF,643,580
CARHSP1,177,86
CARM1,145,1
CARMIL1,7050,3801
CARMIL2,84,12
CARMIL3,53,24
CARNMT1,73,56
CARNS1,48,37
CARS2,591,299
CARS,857,483
CARTPT,61,33
CASC1,561,217
CASC3,129,56
CASC4,527,8
CASD1,303,133
CASKIN1,23,1
CASKIN2,8,2
CASK,1,1
CASP10,11,2
CASP14,62,3
CASP1,104,22
CASP2,473,255
CASP3,170,137
CASP6,359,126
CASP7,472,247
CASP8AP2,333,67
CASP8,7,1
CASP9,275,222
CASQ1,94,59
CASQ2,1233,624
CASR,760,602
CASS4,731,150
CASTOR1,19,14
CASTOR2,1319,549
CAST,1779,711
CASZ1,867,389
CATIP,113,45
CATSPER1,112,3
CATSPER2,76,5
CATSPER3,668,393
CATSPER4,261,33
CATSPERB,1919,968
CATSPERD,631,25
CATSPERE,1624,580
CATSPERG,194,25
CATSPERZ,53,11
CAT,981,619
CAV1,275,97
CAV2,63,29
CAV3,172,48
CAVIN1,129,58
CAVIN2,36,13
CAVIN3,38,24
CAVIN4,61,50
CBARP,17,2
CBFA2T2,796,222
CBFA2T3,1340,649
CBFB,355,40
CBLB,1439,704
CBLC,63,32
CBLL1,59,6
CBLN1,13,2
CBLN2,57,7
CBLN3,32,2
CBLN4,97,55
CBL,443,141
CBR1,22,14
CBR2,22,16
CBR3,133,1
CBR4,573,11
CBS,285,10
CBX1,252,154
CBX2,46,30
CBX3,47,2
CBX4,21,9
CBX5,94,36
CBX6,95,53
CBX7,303,163
CBX8,12,12
CBY1,194,72
CBY3,14,2
CC2D1A,172,4
CC2D1B,87,35
CC2D2A,3592,898
CC2D2B,706,205
CCAR1,246,174
CCAR2,105,20
CCBE1,2522,1446
CCDC102A,417,218
CCDC102B,593,265
CCDC103,84,17
CCDC105,77,5
CCDC106,25,11
CCDC107,24,20
CCDC110,72,51
CCDC112,458,177
CCDC113,701,382
CCDC114,124,64
CCDC115,73,69
CCDC117,64,44
CCDC120,1,1
CCDC121,70,59
CCDC122,340,121
CCDC124,20,1
CCDC125,509,322
CCDC126,226,164
CCDC127,55,42
CCDC129,4278,495
CCDC12,636,289
CCDC130,104,32
CCDC134,213,63
CCDC136,238,5
CCDC137,61,30
CCDC138,209,1
CCDC13,512,373
CCDC141,1000,816
CCDC142,60,5
CCDC146,1307,606
CCDC148,2183,1697
CCDC149,2681,1448
CCDC14,286,180
CCDC150,746,703
CCDC151,17,2
CCDC152,1040,357
CCDC153,72,59
CCDC154,22,2
CCDC155,32,13
CCDC157,59,44
CCDC158,1292,683
CCDC159,22,3
CCDC15,133,22
CCDC160,1,1
CCDC166,15,3
CCDC167,93,9
CCDC168,434,195
CCDC169,1,1
CCDC170,2017,1096
CCDC171,1258,87
CCDC172,897,209
CCDC173,110,68
CCDC175,557,194
CCDC177,32,9
CCDC178,2773,1383
CCDC179,273,6
CCDC17,64,26
CCDC180,1035,668
CCDC181,191,148
CCDC182,56,5
CCDC184,18,1
CCDC185,29,13
CCDC186,381,10
CCDC188,7,5
CCDC189,36,1
CCDC18,2630,1093
CCDC190,86,67
CCDC191,818,330
CCDC22,1,1
CCDC24,62,47
CCDC25,690,299
CCDC27,57,49
CCDC28A,370,40
CCDC28B,55,16
CCDC30,1893,1104
CCDC33,304,160
CCDC34,352,28
CCDC36,190,37
CCDC38,924,267
CCDC39,448,54
CCDC40,434,235
CCDC42,359,191
CCDC43,66,24
CCDC47,95,24
CCDC50,504,244
CCDC51,85,40
CCDC54,23,17
CCDC57,452,263
CCDC58,290,216
CCDC59,162,9
CCDC60,2299,1292
CCDC61,84,43
CCDC62,345,129
CCDC63,1170,188
CCDC65,146,72
CCDC66,348,119
CCDC68,466,221
CCDC69,1204,206
CCDC6,658,437
CCDC70,33,9
CCDC71L,21,7
CCDC71,39,22
CCDC73,1834,26
CCDC74B,11,6
CCDC77,119,74
CCDC78,4,1
CCDC7,6645,2649
CCDC80,382,150
CCDC81,644,148
CCDC82,136,48
CCDC83,742,391
CCDC84,70,40
CCDC85A,4561,1136
CCDC85B,11,4
CCDC85C,1435,696
CCDC86,169,35
CCDC87,82,41
CCDC88A,520,192
CCDC88B,282,73
CCDC88C,2431,1304
CCDC89,87,21
CCDC8,12,3
CCDC90B,471,27
CCDC91,1656,1136
CCDC92,74,11
CCDC93,1439,164
CCDC94,80,4
CCDC96,46,14
CCDC97,26,13
CCDC9,81,32
CCER1,67,33
CCER2,46,20
CCHCR1,225,61
CCIN,54,54
CCKAR,250,119
CCKBR,192,118
CCK,86,17
CCL11,84,17
CCL14,78,37
CCL16,85,48
CCL17,480,265
CCL19,21,17
CCL1,130,41
CCL20,72,37
CCL21,4,2
CCL22,60,19
CCL24,221,7
CCL25,123,22
CCL26,71,8
CCL27,12,7
CCL28,249,63
CCL2,42,7
CCL3L1,41,22
CCL4,47,25
CCL5,107,44
CCL8,66,12
CCM2L,285,123
CCM2,1097,397
CCNA1,150,43
CCNA2,40,7
CCNB1IP1,215,150
CCNB1,101,49
CCNB2,355,245
CCNB3,1,1
CCNC,148,101
CCND1,162,19
CCND2,131,90
CCND3,738,121
CCNDBP1,172,3
CCNE1,90,5
CCNE2,155,74
CCNF,42,2
CCNG1,33,18
CCNG2,52,20
CCNH,148,5
CCNI2,30,11
CCNI,283,71
CCNJL,946,731
CCNJ,100,59
CCNK,161,91
CCNL1,37,3
CCNL2,36,10
CCNO,43,1
CCNT1,439,151
CCNT2,278,14
CCNYL1,50,31
CCNY,2205,1709
CCP110,238,5
CCPG1,76,17
CCR10,12,5
CCR1,79,18
CCR2,74,23
CCR3,419,149
CCR4,32,16
CCR5,79,29
CCR6,338,118
CCR7,187,100
CCR8,291,128
CCR9,167,54
CCRL2,119,22
CCSAP,212,90
CCSER1,26053,12355
CCSER2,636,404
CCS,251,72
CCT2,134,93
CCT3,119,53
CCT4,106,11
CCT5,312,131
CCT6A,204,111
CCT6B,509,149
CCT7,56,18
CCT8L2,41,12
CCT8,372,111
CCZ1,1054,480
CD101,681,442
CD109,935,440
CD1.1,47,24
CD14,28,1
CD151,28,21
CD160,66,38
CD163L1,533,315
CD163,399,135
CD164L2,37,23
CD164,31,11
CD177,56,35
CD180,129,23
CD19,113,51
CD1D,92,43
CD1E,33,23
CD200R1L,373,247
CD200R1,165,83
CD200,143,76
CD207,99,29
CD209,12,5
CD226,526,192
CD22,84,41
CD244,286,13
CD247,395,242
CD248,31,7
CD274,1605,522
CD276,219,68
CD27,7,1
CD28,199,90
CD2AP,1039,588
CD2BP2,49,20
CD2,73,34
CD300A,405,54
CD300C,117,33
CD300LB,198,17
CD300LF,255,15
CD300LG,265,131
CD302,188,82
CD320,47,2
CD34,506,312
CD36,449,240
CD37,23,15
CD38,1587,493
CD3D,32,28
CD3EAP,17,2
CD3E,198,60
CD3G,63,54
CD40LG,1,1
CD40,190,48
CD44,1660,1015
CD46,822,262
CD47,218,140
CD48,54,19
CD4,260,33
CD52,35,11
CD53,354,144
CD55,227,79
CD58,712,440
CD59,396,94
CD5L,230,123
CD5,613,272
CD63,29,9
CD68,8,1
CD69,61,50
CD6,1125,372
CD70,8,1
CD72,95,72
CD74,82,23
CD79A,15,13
CD79B,47,12
CD7,63,27
CD80,369,270
CD81,219,6
CD82,886,209
CD83,623,342
CD84,298,198
CD86,410,239
CD8A,358,124
CD8B,361,186
CD93,172,56
CD96,868,454
CD99L2,1,1
CD99,1,1
CD9,628,185
CDADC1,354,20
CDAN1,34,6
CDA,409,134
CDC123,1075,476
CDC14A,2591,889
CDC14B,1598,159
CDC16,105,6
CDC20B,873,260
CDC20,64,54
CDC23,362,18
CDC25B,205,147
CDC25C,202,17
CDC26,118,35
CDC27,370,316
CDC34,33,2
CDC37L1,108,89
CDC37,15,1
CDC40,317,26
CDC42BPA,2641,1040
CDC42BPG,281,109
CDC42EP1,142,98
CDC42EP2,155,65
CDC42EP3,164,85
CDC42EP4,430,226
CDC42EP5,11,6
CDC42SE1,44,25
CDC42SE2,899,643
CDC42,540,179
CDC45,57,38
CDC5L,121,102
CDC6,199,104
CDC73,1664,703
CDC7,443,243
CDCA2,950,357
CDCA3,17,3
CDCA5,143,88
CDCA7L,502,109
CDCA7,411,282
CDCA8,42,14
CDCP1,601,144
CDCP2,167,81
CDH10,3331,660
CDH11,2048,483
CDH12,18468,5228
CDH13,19224,9027
CDH15,223,66
CDH16,102,16
CDH17,876,326
CDH18,17097,4175
CDH19,291,24
CDH1,1412,708
CDH20,1229,567
CDH22,2284,995
CDH23,5186,3133
CDH24,21,17
CDH2,1778,873
CDH3,761,480
CDH4,7337,1443
CDH5,605,274
CDH6,1479,469
CDH7,876,19
CDH8,12133,3866
CDH9,842,150
CDHR1,269,83
CDHR2,285,17
CDHR3,1013,355
CDHR4,16,13
CDHR5,35,18
CDIP1,45,1
CDIPT,176,105
CDK10,75,38
CDK11B,68,39
CDK12,396,256
CDK13,1048,428
CDK14,6213,1605
CDK15,63,19
CDK16,1,1
CDK17,1211,231
CDK18,414,65
CDK19,1589,577
CDK1,225,159
CDK20,343,17
CDK2AP1,39,16
CDK2AP2,23,17
CDK2,10,7
CDK3,58,25
CDK4,17,5
CDK5R1,971,428
CDK5R2,20,14
CDK5RAP1,358,264
CDK5RAP2,3048,831
CDK5RAP3,193,100
CDK5,69,47
CDK6,1245,301
CDK7,181,92
CDK8,1822,370
CDK9,30,4
CDKAL1,9401,5024
CDKL1,144,41
CDKL2,384,156
CDKL3,619,406
CDKL4,616,434
CDKL5,1,1
CDKN1A,27,24
CDKN1B,17,9
CDKN1C,16,6
CDKN2AIPNL,89,72
CDKN2AIP,25,17
CDKN2B,545,42
CDKN2C,21,5
CDKN2D,10,3
CDKN3,51,40
CDNF,597,316
CDO1,120,32
CDON,322,137
CDPF1,156,71
CDR1,1,1
CDR2L,94,5
CDR2,705,335
CDRT1,479,237
CDRT4,1509,566
CDS1,1754,1037
CDS2,691,448
CDSN,71,4
CDT1,62,8
CDV3,87,6
CDX1,219,104
CDX2,53,5
CDX4,1,1
CDYL2,6477,2543
CDYL,2700,868
CEACAM16,61,18
CEACAM18,14,9
CEACAM19,117,47
CEACAM1,57,19
CEBPA,22,9
CEBPB,2,2
CEBPD,8,7
CEBPE,27,13
CEBPG,43,23
CEBPZOS,602,373
CEBPZ,217,72
CECR6,39,33
CELA2A,263,181
CELF1,458,62
CELF2,6501,3221
CELF3,141,104
CELF4,2959,910
CELF5,240,20
CELF6,96,54
CELSR2,212,98
CELSR3,62,34
CEL,246,126
CEMIP,2742,1559
CEND1,25,20
CENPA,184,103
CENPBD1,70,36
CENPB,11,8
CENPC,890,134
CENPE,1326,268
CENPF,957,222
CENPH,156,138
CENPI,1,1
CENPJ,939,111
CENPK,264,159
CENPL,175,8
CENPM,349,205
CENPN,547,191
CENPO,231,119
CENPP,700,13
CENPQ,340,25
CENPT,27,5
CENPU,511,422
CENPV,234,99
CENPW,1454,1154
CENPX,13,11
CEP104,256,181
CEP112,7176,2566
CEP120,1043,878
CEP126,421,279
CEP128,4310,749
CEP131,300,53
CEP135,264,61
CEP152,664,221
CEP162,1388,510
CEP164,797,318
CEP170,2042,387
CEP192,971,722
CEP19,88,2
CEP250,388,165
CEP290,1862,195
CEP295NL,17,14
CEP295,625,288
CEP350,503,32
CEP41,105,16
CEP44,295,67
CEP55,160,88
CEP57L1,485,83
CEP57,401,192
CEP63,583,10
CEP68,665,316
CEP70,523,145
CEP72,139,111
CEP76,109,18
CEP78,394,336
CEP83,1795,352
CEP85L,728,396
CEP85,201,23
CEP89,1221,552
CEP95,711,213
CEP97,122,35
CEPT1,245,97
CER1,33,7
CERCAM,220,78
CERKL,611,523
CERK,1461,980
CERS1,63,4
CERS2,20,17
CERS3,292,223
CERS4,148,10
CERS5,107,56
CERS6,2521,1406
CES1,554,298
CES3,89,3
CES5A,502,262
CETN1,8,1
CETN2,1,1
CETN3,50,2
CFAP100,559,286
CFAP126,213,103
CFAP157,116,42
CFAP161,451,352
CFAP206,465,179
CFAP20,147,29
CFAP221,1861,1217
CFAP36,111,21
CFAP43,746,33
CFAP44,1923,644
CFAP45,435,277
CFAP46,865,46
CFAP47,1,1
CFAP52,1038,241
CFAP53,365,37
CFAP54,6092,1313
CFAP58,995,6
CFAP61,4700,2582
CFAP65,595,488
CFAP69,368,36
CFAP70,831,433
CFAP73,80,29
CFAP74,306,155
CFAP77,2875,1321
CFAP97,422,63
CFAP99,609,251
CFB,54,3
CFC1B,37,33
CFDP1,2335,699
CFD,9,4
CFI,627,348
CFL1,53,28
CFL2,16,5
CFLAR,18,3
CFP,1,1
CFTR,2307,330
CGA,122,59
CGGBP1,17,13
CGNL1,1718,136
CGN,204,174
CGREF1,230,90
CGRRF1,169,113
CH25H,40,21
CHAC1,7,2
CHAC2,110,74
CHADL,147,51
CHAD,66,28
CHAF1A,159,20
CHAF1B,261,89
CHAT,537,301
CHCHD10,6,6
CHCHD1,24,14
CHCHD2,60,2
CHCHD3,2869,790
CHCHD4,119,45
CHCHD5,38,1
CHCHD6,913,82
CHCHD7,31,19
CHD1L,993,277
CHD1,426,162
CHD2,1150,554
CHD3,253,16
CHD4,130,12
CHD5,610,289
CHD6,2524,1042
CHD7,1279,652
CHD8,212,135
CHD9,917,77
CHDH,207,92
CHEK1,97,79
CHEK2,1387,700
CHERP,95,6
CHFR,249,115
CHGA,123,66
CHGB,272,147
CHI3L1,175,84
CHI3L2,488,268
CHIA,249,147
CHIC1,1,1
CHIC2,501,145
CHID1,158,67
CHIT1,376,134
CHKA,1088,146
CHKB,19,9
CHL1,2075,488
CHML,320,63
CHMP1A,122,58
CHMP1B,20,20
CHMP2A,9,7
CHMP2B,205,66
CHMP3,1000,560
CHMP4A,16,1
CHMP4B,441,291
CHMP4C,202,94
CHMP5,127,11
CHMP6,49,34
CHMP7,176,77
CHM,1,1
CHN1,1215,436
CHN2,4989,994
CHODL,6423,2660
CHORDC1,395,67
CHP1,120,13
CHP2,58,43
CHPF,36,16
CHPT1,792,375
CHRAC1,84,56
CHRDL1,1,1
CHRDL2,791,40
CHRD,41,8
CHRM1,256,62
CHRM2,1197,398
CHRM3,3484,1326
CHRM4,92,18
CHRM5,15,7
CHRNA10,93,40
CHRNA1,223,46
CHRNA2,205,99
CHRNA3,169,40
CHRNA4,137,45
CHRNA5,784,147
CHRNA6,460,245
CHRNA7,1318,110
CHRNA9,595,159
CHRNB1,212,87
CHRNB2,142,64
CHRNB3,814,553
CHRNB4,185,91
CHRND,213,111
CHRNE,317,5
CHRNG,135,47
CHST10,1020,80
CHST11,5363,814
CHST12,449,81
CHST13,224,5
CHST14,6,3
CHST15,1715,932
CHST1,299,156
CHST2,17,10
CHST3,267,215
CHST4,94,10
CHST7,1,1
CHST8,1146,650
CHST9,3775,1733
CHSY1,270,151
CHSY3,5176,2596
CHTF18,28,3
CHTF8,177,37
CHTOP,58,19
CHUK,91,24
CHURC1,175,138
CIAO1,29,5
CIAPIN1,340,178
CIART,19,17
CIB1,16,1
CIB2,162,68
CIB3,65,4
CIB4,960,640
CIC,112,10
CIDEA,155,139
CIDEB,7,1
CIDEC,74,39
CIITA,377,250
CILP2,20,1
CILP,336,132
CIPC,102,3
CIR1,166,12
CIRBP,19,1
CISD1,143,58
CISD2,105,16
CISD3,38,24
CISH,10,4
CITED1,1,1
CITED2,10,4
CITED4,30,8
CIT,1117,143
CIZ1,454,16
CKAP2L,118,5
CKAP2,284,77
CKAP4,68,17
CKAP5,722,126
CKMT1A,22,2
CKMT2,446,287
CKM,63,28
CKS1B,17,5
CKS2,94,28
CLASP1,3758,1786
CLASP2,2325,1140
CLASRP,161,105
CLCA1,649,358
CLCA2,481,175
CLCA4,382,141
CLCC1,359,265
CLCF1,73,36
CLCN1,864,445
CLCN2,66,26
CLCN3,773,168
CLCN4,1,1
CLCN5,1,1
CLCN6,616,400
CLCN7,72,3
CLCNKA,243,20
CLDN10,2976,536
CLDN11,49,35
CLDN12,96,25
CLDN14,921,32
CLDN15,78,36
CLDN16,185,57
CLDN17,21,4
CLDN18,155,5
CLDN19,57,45
CLDN1,154,6
CLDN20,28,4
CLDN22,9,9
CLDN23,40,6
CLDN25,16,8
CLDN2,1,1
CLDN3,15,2
CLDN4,260,43
CLDN5,5,5
CLDN6,9,2
CLDN7,195,135
CLDN8,20,8
CLDN9,18,3
CLDND1,31,22
CLDND2,5,3
CLEC10A,61,3
CLEC11A,10,8
CLEC12A,273,147
CLEC12B,140,89
CLEC14A,9,5
CLEC16A,2180,1573
CLEC17A,155,5
CLEC18C,258,55
CLEC1A,516,125
CLEC1B,146,135
CLEC20A,587,335
CLEC2B,310,74
CLEC2D,451,212
CLEC2L,696,278
CLEC3A,184,147
CLEC3B,118,11
CLEC4E,63,7
CLEC4F,127,52
CLEC4G,8,5
CLEC5A,219,34
CLEC7A,346,85
CLEC9A,151,100
CLGN,541,59
CLHC1,555,160
CLIC1_1,74,11
CLIC1,18,16
CLIC2,1,1
CLIC4,452,232
CLIC5,2341,1124
CLIC6,739,383
CLINT1,60,23
CLIP1,925,292
CLIP2,2272,638
CLIP3,203,69
CLIP4,981,418
CLK1,1,1
CLK2,77,17
CLK3,52,23
CLK4,57,1
CLMN,3088,945
CLMP,1483,219
CLN3,381,192
CLN5,351,55
CLN6,282,139
CLN8,529,443
CLNK,3097,661
CLNS1A,451,99
CLP1,71,44
CLPB,7626,4486
CLPP,52,22
CLPSL1,74,39
CLPSL2,56,31
CLPS,14,4
CLPTM1L,163,49
CLPTM1,194,145
CLPX,249,101
CLRN1,340,16
CLRN2,312,80
CLRN3,709,74
CLSPN,546,266
CLSTN1,731,277
CLSTN2,7367,1915
CLSTN3,632,158
CLTA,93,68
CLTB,85,12
CLTC,383,45
CLUAP1,79,2
CLUH,160,37
CLUL1,357,247
CLU,333,136
CLVS1,1158,357
CLVS2,892,448
CLYBL,3294,780
CMAH,543,190
CMAS,59,7
CMBL,751,338
CMC1,1532,497
CMC2,393,81
CMC4,1,1
CMIP,3564,1134
CMKLR1,299,158
CMPK1,557,134
CMPK2,292,152
CMSS1,1633,1112
CMTM2,110,9
CMTM3,92,22
CMTM4,503,181
CMTM5,14,7
CMTM6,181,138
CMTM7,1127,338
CMTM8,2033,653
CMTR1,372,134
CMTR2,108,37
CMYA5,889,373
CNBD1,3062,49
CNBD2,345,192
CNBP,485,260
CNDP1,304,36
CNDP2,131,5
CNEP1R1,115,84
CNFN,24,9
CNGA1,1602,478
CNGA2,1,1
CNGA3,155,93
CNGA4,221,118
CNGB1,2978,1344
CNGB3,941,20
CNIH1,52,26
CNIH2,35,2
CNIH3,5239,1544
CNIH4,269,54
CNKSR1,117,56
CNKSR2,1,1
CNKSR3,2200,1265
CNMD,800,229
CNN1,11,1
CNN2,40,3
CNN3,399,21
CNNM1,731,116
CNNM2,1839,121
CNNM3,63,4
CNNM4,210,9
CNOT10,1475,777
CNOT11,63,16
CNOT1,846,155
CNOT2,197,149
CNOT3,76,35
CNOT4,748,176
CNOT6L,779,99
CNOT6,164,87
CNOT7,195,44
CNOT8,308,207
CNOT9,183,146
CNPPD1,46,31
CNP,125,62
CNPY1,1276,120
CNPY2,14,5
CNPY3,127,26
CNPY4,47,14
CNR1,273,89
CNR2,377,193
CNRIP1,233,84
CNST,802,299
CNTD1,101,31
CNTFR,216,118
CNTF,24,16
CNTLN,2034,672
CNTN1,3916,1713
CNTN2,731,133
CNTN3,3274,488
CNTN4,9414,3576
CNTN5,11097,5434
CNTN6,2434,1021
CNTNAP1,117,43
CNTNAP2,24945,10437
CNTNAP4,6292,2653
CNTNAP5,11605,5540
CNTRL,905,662
CNTROB,236,39
COASY,45,7
COBLL1,590,112
COBL,3984,2222
COCH,57,33
COG1,262,99
COG2,477,220
COG3,1425,353
COG4,576,304
COG5,2227,707
COG6,1543,836
COG7,1101,482
COG8,32,10
COIL,272,139
COL10A1,31,18
COL11A1,2022,1194
COL11A2,514,121
COL12A1,755,235
COL13A1,2125,1414
COL14A1,4662,1037
COL15A1,1697,1205
COL16A1,809,274
COL17A1,514,177
COL18A1,1066,170
COL19A1,4367,2297
COL1A1,230,8
COL1A2,110,49
COL20A1,224,50
COL21A1,3214,1426
COL22A1,7251,2406
COL23A1,3930,65
COL24A1,4587,2269
COL25A1,3556,1115
COL26A1,2151,1283
COL27A1,2886,1045
COL28A1,1411,428
COL2A1,588,103
COL3A1,110,99
COL4A1,2636,985
COL4A2,1998,1239
COL4A3BP,1045,585
COL4A3,3651,1568
COL4A4,3873,1661
COL4A5,1,1
COL4A6,1,1
