gene,polymorphism,divergence
COL5A1,3267,1659
COL5A2,1502,1206
COL5A3,197,7
COL6A3,1362,677
COL6A5,2970,521
COL6A6,2605,544
COL7A1,232,145
COL8A1,639,381
COL8A2,135,33
COL9A1,1133,333
COL9A2,180,72
COL9A3,217,46
COLCA1,65,3
COLCA2,81,17
COLEC10,4778,1842
COLEC11,886,429
COLEC12,993,754
COLGALT1,100,20
COLGALT2,2959,1356
COLQ,1796,726
COMMD10,2854,1378
COMMD1,644,99
COMMD2,60,9
COMMD3,13,9
COMMD4,14,7
COMMD5,17,5
COMMD6,524,319
COMMD7,296,238
COMMD8,366,210
COMMD9,371,29
COMP,14,2
COMTD1,21,18
COMT,66,8
COPA,318,269
COPB1,183,72
COPB2,271,65
COPE,80,3
COPG1,104,43
COPG2,604,227
COPRS,109,3
COPS2,107,24
COPS3,371,182
COPS4,593,154
COPS5,42,23
COPS6,33,15
COPS7A,30,8
COPS7B,364,191
COPS8,255,109
COPS9,82,51
COPZ1,98,29
COPZ2,180,111
COQ10A,23,10
COQ10B,134,105
COQ2,354,151
COQ3,166,113
COQ4,198,46
COQ5,66,33
COQ6,76,46
COQ7,145,28
COQ8A,670,235
COQ8B,87,14
COQ9,244,117
CORIN,5036,2316
CORO1A,58,14
CORO1B,58,22
CORO1C,358,148
CORO2A,590,319
CORO2B,1205,468
CORO6,79,6
CORT,18,8
COTL1,1483,713
COX10,2105,1051
COX17,70,65
COX5B,2,1
COX6A1,11,7
COX6B,97,30
COX6C,113,12
COX7A1,9,6
COX7A2,22,20
COX7C,34,1
COX8H,9,5
CPA1,25,3
CPA2,32,1
CPA3,333,206
CPA4,101,4
CPA5,198,10
CPA6,2242,1240
CPAMD8,869,153
CPB1,236,72
CPB2,1685,631
CPD,1058,35
CPEB1,259,129
CPEB2,687,139
CPEB3,1661,836
CPEB4,202,43
CPED1,3526,1283
CPE,1105,577
CPLX1,199,87
CPLX2,195,92
CPLX3,28,17
CPLX4,293,178
CPM,1181,277
CPN1,195,136
CPN2,102,4
CPNE1,166,78
CPNE2,750,321
CPNE3,627,10
CPNE4,9554,1552
CPNE5,833,370
CPNE6,37,7
CPNE7,566,259
CPNE8,4036,1847
CPNE9,124,54
CPO,376,140
CPOX,134,99
CPPED1,1148,554
CPQ,4964,2225
CPS1,943,567
CPSF1,80,20
CPSF2,492,241
CPSF3,819,45
CPSF4L,520,140
CPSF4,343,151
CPSF6,141,28
CPSF7,268,181
CPT1A,796,118
CPT1B,36,17
CPT1C,31,25
CPT2,369,76
CPTP,27,11
CP,322,178
CPVL,2416,180
CPXCR1,1,1
CPXM1,108,45
CPXM2,3171,1555
CPZ,670,382
CR1,844,354
CRABP1,107,32
CRABP2,45,4
CRACR2A,1882,844
CRACR2B,41,19
CRADD,3579,1330
CRAMP1,111,7
CRAT,180,35
CRB1,4142,949
CRB2,340,95
CRB3,24,1
CRBN,121,43
CRCP,1525,406
CREB1,179,119
CREB3L1,312,83
CREB3L2,1749,990
CREB3L3,29,5
CREB3L4,62,13
CREB3,28,15
CREB5,6192,583
CREBBP,323,172
CREBL2,102,31
CREBRF,164,91
CREBZF,36,19
CREG1,78,66
CREG2,457,51
CRELD1,50,18
CRELD2,110,45
CREM,527,306
CRHBP,172,44
CRHR1,767,700
CRHR2,725,308
CRH,35,15
CRIM1,2118,1297
CRIP3,13,7
CRIPT,120,29
CRISP1,434,218
CRISP2,358,111
CRISP3,404,184
CRISPLD1,324,127
CRISPLD2,1694,514
CRKL,106,13
CRK,166,11
CRLF1,41,5
CRLF3,879,25
CRLS1,319,145
CRMP1,2198,876
CRNKL1,421,157
CRNN,96,79
CROCC2,276,44
CROCC,668,145
CROT,306,134
CRP_1,106,48
CRP,47,38
CRSP-2,90,64
CRSP3,40,27
CRTAC1,1265,236
CRTAM,465,232
CRTAP,1150,782
CRTC1,277,29
CRTC2,64,22
CRTC3,1166,586
CRX,29,9
CRY1,827,15
CRY2,454,84
CRYAA,77,31
CRYAB,57,5
CRYBA1,91,12
CRYBA2,47,37
CRYBA4,64,45
CRYBB1,81,43
CRYBB2,196,75
CRYBB3,80,30
CRYBG1,2364,1209
CRYBG2,265,116
CRYBG3,853,546
CRYGN,119,35
CRYGS,31,9
CRYL1,1010,69
CRYM,191,51
CRYZL1,1106,213
CRYZ,321,79
CSAD,298,80
CSDC2,203,74
CSDE1,180,72
CSE1L,569,125
CSF1R,535,265
CSF1,87,66
CSF2RB,459,259
CSF2,19,10
CSF3R,164,91
CSF3,29,14
CSGALNACT1,8160,5022
CSGALNACT2,364,174
CSK,170,57
CSMD1,18973,9834
CSMD2,7433,4453
CSMD3,7313,572
CSN1S1,126,8
CSN1S2,262,5
CSN2,55,6
CSN3,81,8
CSNK1A1,329,29
CSNK1D,230,109
CSNK1G1,1020,327
CSNK1G2,131,20
CSNK1G3,1598,944
CSNK2A1,212,106
CSNK2A2,278,126
CSNK2B,39,4
CSPG4,318,80
CSPG5,198,129
CSPP1,760,508
CSRNP1,132,28
CSRNP3,575,107
CSRP1,239,105
CSRP2,114,23
CSRP3,226,103
CST11,43,19
CST3,93,65
CST6,24,2
CST7,256,151
CST8,195,81
CSTB,133,8
CSTF1,221,27
CSTF2T,41,28
CSTF2,1,1
CSTF3,408,50
CSTL1,114,68
CS,156,57
CT55,1,1
CT83,1,1
CTBP1,182,95
CTBP2,2568,1463
CTBS,249,117
CTC1,448,198
CTCFL,599,137
CTCF,655,305
CTDP1,366,45
CTDSP1,29,17
CTDSP2,99,39
CTDSPL2,371,16
CTDSPL,786,472
CTGF,52,23
CTHRC1,175,55
CTH,417,248
CTIF,3088,259
CTLA4,51,10
CTNNA1,1649,555
CTNNA2,16568,7361
CTNNA3,15154,8518
CTNNAL1,1159,789
CTNNB1,261,97
CTNNBIP1,546,292
CTNNBL1,1352,607
CTNND1,796,279
CTNND2,21010,4051
CTNS,539,97
CTPS1,282,200
CTPS2,1,1
CTR9,296,190
CTRB2,135,32
CTRC,34,25
CTRL,20,11
CTSA,161,59
CTSB,254,67
CTSC,316,208
CTSD,78,45
CTSF,161,57
CTSH,287,171
CTSK,83,58
CTSL,136,55
CTSO,452,175
CTSS,248,132
CTSV,42,4
CTSW,29,7
CTSZ,149,85
CTTNBP2NL,161,75
CTTNBP2,4686,294
CTTN,594,275
CTU1,38,26
CTU2,234,85
CTXN1,12,1
CTXN2,55,6
CTXN3,100,73
CUBN,6934,3751
CUEDC1,417,191
CUEDC2,102,32
CUL1,1005,174
CUL2,1668,1111
CUL3,502,299
CUL4A,251,51
CUL4B,1,1
CUL5,646,95
CUL7,100,75
CUL9,285,117
CUTA,7,4
CUTC,370,269
CUX1,6098,1710
CUX2,2144,466
CWC15,298,51
CWC22,262,221
CWC25,374,164
CWC27,1413,603
CWF19L1,105,50
CWF19L2,1098,350
CWH43,2034,593
CX3CL1,112,54
CX3CR1,224,67
CXADR,659,297
CXCL10,39,4
CXCL11,106,20
CXCL12,326,172
CXCL13,141,67
CXCL14,245,85
CXCL16,17,1
CXCL2,24,20
CXCL8,17,12
CXCL9,69,14
CXCR2,168,79
CXCR3,1,1
CXCR4,23,5
CXCR5,143,60
CXCR6,25,14
CXH4orf3,1,1
CXHXorf21,1,1
CXHXorf23,1,1
CXHXorf36,1,1
CXHXorf38,1,1
CXHXorf56,1,1
CXHXorf57,1,1
CXHXorf58,1,1
CXHXorf65,1,1
CXHXorf66,1,1
CXHXorf67,1,1
CXXC1,32,6
CXXC4,247,73
CXXC5,394,35
CYB561,140,85
CYB5A,179,119
CYB5B,587,351
CYB5R1,132,3
CYBA,107,40
CYBRD1,283,162
CYCS,64,15
CYFIP1,1904,1387
CYFIP2,1515,190
CYGB,75,61
CYLC1,1,1
CYLC2,122,101
CYLD,883,543
CYM,248,114
CYP11A1,92,39
CYP17A1,25,13
CYP19A1,174,4
CYP19A2,313,66
CYP19A3,287,13
CYP1A1,45,13
CYP1A2,114,7
CYP20A1,685,529
CYP21A2,48,20
CYP24A1,417,218
CYP26A1,51,36
CYP27A1,364,196
CYP27B1,23,3
CYP2A19,26,3
CYP2B22,82,15
CYP2C32,1988,138
CYP2C33,313,104
CYP2C34,2485,72
CYP2C36,1319,298
CYP2C42,350,161
CYP2C49,2075,359
CYP2C91,469,75
CYP2D25,155,77
CYP2E1,70,15
CYP2J34,506,133
CYP2R1,74,54
CYP39A1,1286,28
CYP3A22,1056,284
CYP3A29,886,309
CYP3A46,1206,135
CYP4A21,609,149
CYP4A24,384,72
CYP4F2,202,13
CYP4F55,205,7
CYP4V2,319,258
CYP51,181,50
CYP7A1,376,130
CYP8B1,22,17
CYR61,25,10
CYS1,405,126
CYSLTR1,1,1
CYSLTR2,159,53
CYSTM1,613,33
CYTH1,1168,806
CYTH2,20,4
CYTH3,2643,1271
CYTH4,656,144
CYTIP,217,188
CYTL1,177,23
CYYR1,1650,1044
D2HGDH,343,257
DAAM1,628,193
DAAM2,2180,1154
DAB1,24412,9252
DAB2IP,1464,543
DAB2,1648,561
DACH1,3274,2229
DACH2,1,1
DACT1,37,2
DACT2,123,17
DACT3,60,29
DAD1,253,95
DAG1,364,199
DAGLA,812,498
DAGLB,850,243
DALRD3,16,10
DAND5,18,4
DAO,241,32
DAP3,147,39
DAPK1,4557,1951
DAPK2,1352,872
DAPK3,68,13
DAPL1,72,9
DAPP1,1037,367
DAP,1504,367
DARS2,317,8
DARS,974,227
DAW1,1471,720
DAXX,14,7
DAZAP1,31,8
DAZL,133,39
DBF4B,245,140
DBF4,162,128
DBH,589,393
DBI,63,44
DBN1,59,6
DBNDD1,86,53
DBNDD2,856,135
DBNL,281,100
DBP,11,4
DBR1,48,2
DBT,696,311
DBX1,43,21
DBX2,338,107
DCAF10,357,184
DCAF11,44,9
DCAF12,160,82
DCAF13,253,88
DCAF15,23,2
DCAF16,348,139
DCAF17,217,129
DCAF1,475,277
DCAF4,338,3
DCAF5,1011,233
DCAF6,316,207
DCAF7,334,180
DCAF8,261,162
DCAKD,434,253
DCBLD1,1000,531
DCBLD2,374,212
DCC,11737,2573
DCDC2B,72,10
DCDC2C,2380,958
DCDC2,3938,2372
DCHS1,312,163
DCHS2,6135,2515
DCK,154,56
DCLK1,4839,1460
DCLK2,2413,746
DCLK3,1144,327
DCLRE1A,253,4
DCLRE1B,135,44
DCLRE1C,901,471
DCN,344,253
DCP1A,700,149
DCP1B,210,166
DCP2,418,49
DCPS,189,56
DCST1,153,76
DCST2,85,35
DCSTAMP,170,19
DCTD,412,314
DCTN1,226,129
DCTN2,41,2
DCTN3,54,40
DCTN4,249,96
DCTN5,102,3
DCTN6,141,80
DCTPP1,49,38
DCT,1163,253
DCUN1D1,88,31
DCUN1D2,328,53
DCUN1D3,229,9
DCUN1D4,1174,344
DCUN1D5,280,148
DCX,1,1
DDA1,30,9
DDAH1,940,454
DDAH2,32,1
DDB1,482,341
DDB2,393,133
DDC,1611,951
DDHD1,237,49
DDHD2,313,259
DDI1,28,14
DDIAS,347,147
DDIT3,13,1
DDIT4L,58,31
DDIT4,14,7
DDN,28,17
DDOST,64,22
DDO,334,93
DDR1,156,33
DDR2,1037,133
DDRGK1,191,124
DDT,12,7
DDX10,2031,344
DDX11,227,149
DDX17,108,51
DDX18,139,62
DDX19A,392,162
DDX19B,417,175
DDX1,496,109
DDX20,235,101
DDX21,222,145
DDX23,412,60
DDX24,202,58
DDX25,40,24
DDX27,128,81
DDX28,16,8
DDX31,1399,496
DDX39A,24,2
DDX39B,140,33
DDX3X,1,1
DDX41,58,1
DDX42,326,160
DDX43,239,123
DDX46,759,371
DDX47,198,37
DDX49,27,2
DDX4,1384,758
DDX50,275,148
DDX51,136,100
DDX52,96,49
DDX53,1,1
DDX54,216,149
DDX55,185,33
DDX56,192,25
DDX58,1113,513
DDX59,451,119
DDX5,64,24
DDX60,1929,730
DDX6,100,52
DEAF1,190,129
DECR1,212,74
DECR2,27,8
DEDD2,39,7
DEDD,55,12
DEF6,108,77
DEF8,279,149
DEFB110,111,57
DEFB112,137,47
DEFB113,25,7
DEFB114,256,121
DEFB115,117,61
DEFB116,65,49
DEFB121,68,34
DEFB123,182,103
DEFB124,72,41
DEFB125,77,42
DEFB127,38,32
DEFB128,418,248
DEFB129,95,66
DEFB133,64,26
DEFB134,101,40
DEFB135,46,8
DEFB136,28,9
DEFB1,21,14
DEGS1,922,496
DEGS2,1248,111
DEK,400,49
DENND1A,2860,1309
DENND1B,2349,49
DENND1C,56,7
DENND2A,2279,422
DENND2D,328,183
DENND3,492,291
DENND4A,933,443
DENND4B,43,20
DENND4C,422,121
DENND5A,709,403
DENND5B,926,328
DENND6A,523,145
DENND6B,90,63
DENR,70,35
DEPDC1B,547,21
DEPDC1,239,53
DEPDC4,302,53
DEPDC5,421,229
DEPDC7,245,120
DEPTOR,3475,719
DERA,689,575
DERL1,505,8
DERL2,216,123
DERL3,9,6
DESI1,299,118
DESI2,867,408
DES,120,83
DET1,78,1
DEUP1,5248,2365
DEXI,115,95
DFFA,87,50
DFFB,76,43
DFNA5,1648,295
DFNB59,79,54
DGAT1,48,26
DGAT2L6,1,1
DGAT2,260,69
DGCR14,24,7
DGCR2,102,32
DGCR6L,45,12
DGCR8,57,11
DGKA,150,80
DGKB,5869,2153
DGKD,1449,525
DGKE,390,246
DGKG,995,175
DGKH,4220,2335
DGKI,8878,2677
DGKK,1,1
DGKQ,50,21
DGKZ,336,39
DGUOK,187,19
DHCR24,577,24
DHCR7,232,160
DHDDS,428,224
DHDH,32,25
DHFR,181,86
DHH,28,8
DHODH,240,103
DHPS,8,1
DHRS11,110,94
DHRS13,100,9
DHRS1,23,1
DHRS3,543,164
DHRS4,36,13
DHRS7B,564,269
DHRS7C,344,169
DHRS7,49,19
DHRS9,307,227
DHRSX,1,1
DHTKD1,1483,635
DHX15,777,410
DHX16,208,80
DHX29,333,20
DHX30,89,43
DHX32,1324,109
DHX33,427,303
DHX34,195,86
DHX35,2521,1250
DHX36,476,208
DHX37,371,126
DHX38,231,116
DHX40,194,139
DHX57,705,309
DHX58,108,27
DHX8,569,277
DHX9,145,75
DIABLO,97,46
DIAPH1,2059,807
DIAPH2,1,1
DIAPH3,3022,1838
DICER1,856,449
DIDO1,455,91
DIEXF,706,364
DIMT1,90,37
DIO1,86,10
DIO2,124,66
DIP2B,2164,1334
DIP2C,2723,1788
DIRAS1,36,6
DIRAS2,466,55
DIRAS3,32,6
DIRC1,341,321
DIRC2,1315,972
DIS3L2,7237,1093
DIS3L,410,196
DIS3,430,211
DISC1,5417,2290
DISP1,3949,1672
DISP2,123,57
DISP3,735,461
DIXDC1,758,108
DKC1,1,1
DKK1,11,3
DKK2,943,54
DKK3,672,238
DKK4,112,38
DKKL1,14,7
DLAT,123,21
DLC1,7739,2208
DLD,331,213
DLEC1,1238,667
DLEU7,264,32
DLG1,944,395
DLG2,32891,12068
DLG3,1,1
DLG4,195,6
DLG5,553,414
DLGAP1,9253,6092
DLGAP2,9089,6220
DLGAP3,466,246
DLGAP4,2012,571
DLGAP5,72,21
DLK1,62,19
DLK2,47,10
DLL1,66,7
DLL3,80,24
DLL4,23,4
DLST,121,4
DLX1,9,9
DLX2,14,13
DLX3,59,15
DLX4,66,26
DLX5,25,2
DLX6,24,2
DMAP1,115,44
DMBT1,1133,671
DMBX1,205,21
DMC1,297,214
DMD,1,1
DMGDH,1740,420
DMKN,209,59
DMP1,696,62
DMPK,21,3
DMRT1,1415,749
DMRT2,368,100
DMRT3,97,36
DMRTA1,20,6
DMRTA2,37,18
DMRTB1,153,58
DMRTC2,32,23
DMTF1,159,129
DMTN,503,150
DMWD,15,3
DMXL1,1359,30
DMXL2,587,21
DNA2,517,312
DNAAF1,610,242
DNAAF2,18,1
DNAAF4,564,62
DNAAF5,581,42
DNAH10,1782,601
DNAH11,4266,2119
DNAH12,2728,1096
DNAH14,7307,2573
DNAH17,1839,1277
DNAH1,737,236
DNAH2,1501,556
DNAH3,2223,337
DNAH5,5616,2534
DNAH6,4337,2389
DNAH7,1278,1123
DNAH8,2249,612
DNAH9,4690,2503
DNAI1,919,616
DNAI2,607,340
DNAJA1,79,12
DNAJA2,149,7
DNAJA3,55,4
DNAJA4,77,25
DNAJB11,55,9
DNAJB12,160,100
DNAJB13,583,288
DNAJB14,682,250
DNAJB1,10,1
DNAJB2,189,146
DNAJB3,42,1
DNAJB4,462,206
DNAJB5,43,21
DNAJB6,1029,181
DNAJB7,60,33
DNAJB8,38,30
DNAJB9,66,24
DNAJC10,244,219
DNAJC11,621,378
DNAJC12,325,157
DNAJC13,893,534
DNAJC14,16,7
DNAJC15,1048,58
DNAJC16,492,235
DNAJC17,178,17
DNAJC18,290,15
DNAJC19,28,3
DNAJC1,1966,1153
DNAJC21,426,68
DNAJC22,164,103
DNAJC24,410,21
DNAJC27,876,388
DNAJC28,256,97
DNAJC2,282,114
DNAJC30,38,3
DNAJC3,1256,281
DNAJC4,65,10
DNAJC5B,228,20
DNAJC5G,206,67
DNAJC5,221,10
DNAJC6,2826,1503
DNAJC7,327,105
DNAJC8,221,24
DNAJC9,53,42
DNAL1,139,16
DNAL4,293,200
DNALI1,27,16
DNASE1L1,1,1
DNASE1L2,9,1
DNASE1L3,245,71
DNASE1,135,25
DNASE2B,117,47
DNASE2,6,2
DND1,45,4
DNER,7959,3594
DNHD1,509,140
DNM1L,276,136
DNM1,1048,232
DNM2,313,10
DNM3,3909,733
DNMT1,380,4
DNMT3A,1098,795
DNMT3B,243,146
DNMT3L,458,150
DNPEP,243,190
DNPH1,75,10
DNTTIP1,428,278
DNTTIP2,302,196
DNTT,389,198
DOC2A,15,7
DOC2B,804,127
DOCK10,6037,2745
DOCK11,1,1
DOCK1,9742,2203
DOCK2,1963,1582
DOCK3,2503,918
DOCK4,7730,1932
DOCK5,6120,2073
DOCK6,234,6
DOCK7,4165,1807
DOCK8,2009,891
DOCK9,5292,846
DOHH,24,5
DOK1,17,7
DOK2,67,26
DOK3,29,1
DOK4,398,210
DOK5,3421,1073
DOK6,2140,499
DOK7,601,289
DOLK,21,2
DOLPP1,90,5
DONSON,118,22
DOPEY1,637,235
DOPEY2,2426,644
DOT1L,241,24
DPAGT1,54,27
DPCD,65,6
DPCR1,190,31
DPEP1,526,144
DPF1,29,8
DPF2,253,84
DPF3,2236,173
DPH1,134,13
DPH2,102,62
DPH3,150,36
DPH5,495,66
DPH6,1432,427
DPM1,220,152
DPM2,99,2
DPM3,11,8
DPP10,7646,3053
DPP3,705,216
DPP4,217,51
DPP6,20818,7262
DPP8,216,109
DPP9-AS1,7,1
DPP9,232,5
DPPA2,131,81
DPPA3,122,59
DPPA4,136,38
DPPA5,32,5
DPRX,28,5
DPT,378,312
DPY19L1,2352,848
DPY19L2,219,23
DPY19L3,459,341
DPY19L4,616,342
DPY30,209,144
DPYD,12848,8107
DPYSL2,2175,864
DPYSL3,2222,644
DPYSL4,106,56
DPYSL5,2179,1607
DPYS,1028,143
DQX1,44,2
DR1,138,47
DRAM1,431,191
DRAM2,164,55
DRAP1,31,1
DRAXIN,360,279
DRC1,873,500
DRC3,408,206
DRC7,704,390
DRD1,23,8
DRD2,1834,1045
DRD3,307,184
DRD4,29,16
DRD5,104,58
DRG1,65,29
DRG2,224,133
DRGX,384,230
DROSHA,1850,501
DRP2,1,1
DSC1,118,58
DSC2,379,68
DSC3,376,60
DSCAML1,7375,3249
DSCAM,10545,2369
DSCC1,164,4
DSCR3,758,58
DSEL,78,18
DSE,347,187
DSG1,456,109
DSG2,657,178
DSG3,329,132
DSG4,407,156
DSN1,130,43
DSPP,2704,1015
DSP,1282,266
DSTN,364,212
DST,6750,2774
DSTYK,513,144
DTD1,1785,917
DTD2,77,47
DTHD1,1441,281
DTL,464,366
DTNA,4477,1629
DTNBP1,2164,1425
DTNB,2662,2267
DTWD1,54,13
DTWD2,2393,157
DTX1,435,344
DTX2,373,89
DTX3L,166,110
DTX3,40,4
DTX4,775,368
DTYMK,59,41
DUOX1,216,21
DUOX2,144,7
DUOXA1,84,5
DUOXA2,37,4
DUPD1,418,236
DUS1L,46,29
DUS2,314,118
DUS3L,45,3
DUS4L,148,72
DUSP10,318,50
DUSP11,95,14
DUSP12,53,3
DUSP13,136,75
DUSP14,382,315
DUSP16,1188,828
DUSP18,39,27
DUSP19,69,40
DUSP1,20,14
DUSP21,1,1
DUSP22,128,18
DUSP23,54,44
DUSP27,274,178
DUSP28,26,17
DUSP2,11,2
DUSP3,128,53
DUSP4,119,109
DUSP5,107,74
DUSP6,38,14
DUSP7,31,11
DUSP8,114,84
DUSP9,1,1
DUT,85,42
DUXA,26,10
DVL1,68,29
DVL2,143,78
DVL3,74,10
DXO,16,3
DYDC1,166,119
DYDC2,95,49
DYM,1930,427
DYNC1I1,3069,666
DYNC1I2,172,140
DYNC1LI1,774,267
DYNC1LI2,152,63
DYNC2H1,3167,1549
DYNC2LI1,541,412
DYNLL1,13,6
DYNLL2,67,35
DYNLRB1,76,29
DYNLRB2,253,49
DYNLT1,221,146
DYNLT3,1,1
DYRK1A,1027,18
DYRK1B,36,12
DYRK2,74,18
DYRK3,76,6
DYRK4,1260,482
DYSF,2359,239
DYTN,705,362
DZANK1,1271,666
DZIP1L,382,17
DZIP1,1187,311
DZIP3,1318,543
E2F1,64,24
E2F2,134,63
E2F3,1228,498
E2F4,28,5
E2F5,130,4
E2F6,597,212
E2F7,254,54
E2F8,170,119
E4F1,33,2
EAF1,311,164
EAF2,270,206
EAPP,422,229
EARS2,461,24
EBAG9,244,167
EBF1,1670,521
EBF2,2929,1091
EBF3,1025,70
EBF4,1428,765
EBI3,30,4
EBNA1BP2,168,84
EBPL,2054,503
EBP,1,1
ECD,273,220
ECE1,758,261
ECE2,127,16
ECEL1,242,68
ECH1,103,42
ECHDC1,394,156
