gene,polymorphism,divergence
ECHDC2,215,8
ECHDC3,661,376
ECHS1,110,10
ECI1,21,1
ECI2,667,245
ECM1,67,43
ECM2,66,6
ECSCR,220,47
ECSIT,23,2
ECT2L,1185,324
ECT2,113,35
EDA2R,1,1
EDARADD,904,247
EDAR,676,8
EDA,1,1
EDC3,244,109
EDC4,63,7
EDDM3B,43,22
EDEM1,165,84
EDEM2,198,76
EDEM3,526,469
EDIL3,2605,856
EDN1,89,49
EDN2,88,61
EDN3,416,186
EDNRA,661,114
EDNRB,278,130
EDRF1,435,8
EEA1,1819,452
EED,149,70
EEF1A1,8,3
EEF1A2,39,2
EEF1AKMT1,351,66
EEF1AKMT2,162,102
EEF1AKMT3,250,21
EEF1B2,29,27
EEF1D,74,6
EEF1E1,610,291
EEF1G,160,53
EEF2KMT,56,5
EEF2K,1672,710
EEF2,39,7
EEFSEC,1147,699
EEPD1,2287,598
EFCAB11,3611,1659
EFCAB12,104,79
EFCAB14,553,127
EFCAB1,212,103
EFCAB2,2163,918
EFCAB3,884,537
EFCAB5,1407,74
EFCAB6,5749,2763
EFCAB7,737,327
EFCAB8,847,562
EFCAB9,142,27
EFCC1,275,171
EFEMP1,241,12
EFEMP2,134,74
EFHB,1602,613
EFHC1,1097,407
EFHC2,1,1
EFHD1,1464,554
EFHD2,110,89
EFL1,1225,521
EFNA1,52,27
EFNA2,29,3
EFNA3,57,34
EFNA4,23,15
EFNA5,2400,654
EFNB1,1,1
EFNB2,641,260
EFNB3,14,2
EFR3A,756,422
EFR3B,1837,1297
EFS,38,24
EFTUD2,486,114
EGFL6,1,1
EGFL8,34,11
EGFLAM,4441,1093
EGFR,835,282
EGF,1543,516
EGLN1,264,130
EGLN2,11,5
EGLN3,166,64
EGR1,18,1
EGR2,22,16
EGR3,36,17
EGR4,3,1
EHBP1L1,206,114
EHBP1,1242,329
EHD1,482,258
EHD2,88,49
EHD3,631,228
EHD4,517,14
EHF,784,444
EHHADH,386,77
EHMT2,195,51
EI24,47,40
EID1,18,3
EID3,140,3
EIF1AD,49,2
EIF1AX,1,1
EIF1AY,1,1
EIF1B,27,9
EIF1,37,7
EIF2AK1,1200,673
EIF2AK2,456,251
EIF2AK3,821,57
EIF2AK4,438,14
EIF2A,122,6
EIF2B1,98,43
EIF2B2,88,12
EIF2B3,2206,1491
EIF2B4,69,33
EIF2B5,56,7
EIF2D,304,23
EIF2S1,77,65
EIF2S2,41,17
EIF2S3,1,1
EIF3A,95,6
EIF3B,413,87
EIF3D,347,183
EIF3E,427,85
EIF3F,185,131
EIF3G,33,1
EIF3H,288,7
EIF3I,117,83
EIF3J,93,2
EIF3K,73,7
EIF3L,789,623
EIF3M,372,4
EIF4A1,22,2
EIF4A2,25,11
EIF4A3,339,203
EIF4B,258,26
EIF4E1B,44,1
EIF4E2,290,36
EIF4E3,837,269
EIF4EBP1,119,90
EIF4EBP2,358,254
EIF4EBP3,9,1
EIF4ENIF1,102,50
EIF4E,676,334
EIF4G1,90,39
EIF4G2,51,27
EIF4G3,2370,813
EIF4H,297,116
EIF5A2,60,46
EIF5A,8,3
EIF5B,208,53
EIF6,62,30
EIPR1,1187,745
ELAC1,97,49
ELAC2,979,441
ELANE,6,1
ELAVL1,165,47
ELAVL2,400,57
ELAVL3,38,2
ELAVL4,1312,730
ELF1,2352,144
ELF2,603,199
ELF3,82,60
ELF4,1,1
ELF5,735,369
ELFN1,1456,111
ELFN2,1052,340
ELK1,1,1
ELK3,1150,323
ELK4,212,47
ELL2,364,187
ELL3,16,2
ELL,327,62
ELMO1,8074,2695
ELMO2,379,257
ELMO3,33,6
ELMOD1,488,181
ELMOD2,232,14
ELMOD3,579,426
ELMSAN1,338,105
ELN,295,40
ELOA,53,20
ELOB,17,3
ELOF1,7,1
ELOVL1,61,24
ELOVL2,1981,973
ELOVL3,18,8
ELOVL4,304,186
ELOVL5,465,185
ELOVL6,2164,853
ELOVL7,455,32
ELP1,1659,673
ELP2,555,4
ELP3,1923,997
ELP4,1769,121
ELP5,55,34
ELP6,80,32
ELSPBP1,131,26
EMB,345,192
EMC10,21,7
EMC1,320,155
EMC2,425,271
EMC3,173,72
EMC4,25,20
EMC6,12,1
EMC7,93,31
EMC8,391,89
EMC9,7,1
EMCN,693,398
EMD,1,1
EME1,77,34
EME2,6,1
EMG1,32,2
EMID1,161,100
EMILIN1,94,41
EMILIN2,551,402
EMILIN3,93,18
EML1,3176,678
EML2,104,16
EML3,94,36
EML4,831,681
EML5,1714,662
EML6,3024,1254
EMP1,391,129
EMP2,470,367
EMP3,26,6
EMR4,222,1
EMSY,595,246
EMX1,110,31
EMX2,20,4
EN1,19,3
EN2,61,5
ENAH,1730,463
ENAM,28,22
ENC1,75,41
ENDOD1,552,77
ENDOG,61,1
ENDOU,304,80
ENGASE,111,57
ENG,784,140
ENHO,11,8
ENKD1,38,3
ENKUR,429,169
ENO1,138,80
ENO2,112,4
ENO3,66,42
ENO4,358,18
ENOPH1,684,346
ENOSF1,229,200
ENOX1,12177,1634
ENOX2,1,1
ENPEP,671,96
ENPP1,1136,376
ENPP2,1086,34
ENPP3,409,239
ENPP4,191,49
ENPP5,294,25
ENPP6,885,608
ENPP7,42,8
ENSA,36,26
ENTHD1,1605,769
ENTPD1,331,41
ENTPD3,270,153
ENTPD4,680,127
ENTPD5,230,36
ENTPD6,180,136
ENTPD7,277,199
ENY2,41,15
EOGT,630,106
EOMES,51,17
EP300,585,232
EP400,944,478
EPAS1,778,384
EPB41L1,1024,206
EPB41L2,2169,1043
EPB41L3,2640,1646
EPB41L4A,3714,864
EPB41L4B,2099,1144
EPB41L5,913,232
EPB41,1633,807
EPB42,135,3
EPC1,1185,88
EPC2,1154,611
EPCAM,319,98
EPDR1,258,21
EPG5,1456,606
EPGN,223,112
EPHA10,324,163
EPHA1,363,153
EPHA2,222,24
EPHA3,2307,1141
EPHA4,2462,1280
EPHA5,1538,765
EPHA6,5041,2265
EPHA7,872,167
EPHA8,252,161
EPHB1,4447,346
EPHB2,2262,1189
EPHB3,81,33
EPHB4,144,26
EPHB6,1211,712
EPHX1,356,34
EPHX2,1563,592
EPHX3,7,1
EPHX4,807,303
EPM2AIP1,50,10
EPM2A,1414,514
EPN1,90,47
EPN2,1230,620
EPN3,196,131
EPOP,18,12
EPOR,16,2
EPO,14,3
EPPK1,61,31
EPRS,1574,575
EPS15L1,373,69
EPS15,1163,580
EPS8L1,57,46
EPS8L2,142,87
EPS8L3,162,87
EPS8,1408,1072
EPSTI1,2085,314
EPX,208,107
EPYC,779,490
EQTN,32,3
ERAL1,107,34
ERAP1,506,269
ERAP2,516,147
ERAS,1,1
ERBB2,276,134
ERBB3,104,61
ERBB4,8505,2131
ERBIN,337,32
ERC1,1807,609
ERC2,6176,2906
ERCC1,130,15
ERCC2,107,12
ERCC3,481,232
ERCC4,227,122
ERCC5,527,267
ERCC6L2,1325,737
ERCC6L,1,1
ERCC6,1317,547
ERCC8,333,10
EREG,146,45
ERFE,190,88
ERF,35,10
ERGIC1,1216,785
ERGIC2,176,117
ERGIC3,111,37
ERG,3548,1374
ERH,106,63
ERI1,357,346
ERI2,122,6
ERI3,1196,446
ERICH1,688,391
ERICH2,180,177
ERICH3,1208,398
ERICH4,3,3
ERICH5,537,226
ERICH6B,1847,671
ERICH6,263,8
ERLEC1,179,134
ERLIN2,247,236
ERMAP,864,548
ERMARD,249,43
ERMN,52,52
ERMP1,510,239
ERN1,1232,414
ERN2,301,151
ERO1A,149,116
ERO1B,335,96
ERP27,344,271
ERP29,36,6
ERP44,644,566
ERRFI1,117,13
ESAM,34,15
ESCO1,221,96
ESCO2,490,198
ESD,550,128
ESF1,385,133
ESM1,68,20
ESPL1,249,39
ESPNL,1074,278
ESPN,203,137
ESR1,4139,2743
ESR2,423,2
ESRP1,553,244
ESRP2,33,7
ESRRA,132,2
ESRRB,1765,224
ESRRG,10621,3401
ESX1,1,1
ESYT1,123,28
ESYT2,1199,151
ESYT3,341,100
ETAA1,103,49
ETF1,112,54
ETFA,463,245
ETFBKMT,37,17
ETFB,84,67
ETFDH,137,30
ETFRF1,19,4
ETHE1,69,18
ETNK1,310,75
ETNK2,245,66
ETNPPL,344,27
ETS1,1583,236
ETS2,214,36
ETV1,1779,331
ETV2,24,5
ETV3L,90,16
ETV3,120,4
ETV4,155,117
ETV5,417,131
ETV6,3920,1385
ETV7,106,82
EVA1A,313,15
EVA1B,11,4
EVA1C,2826,1456
EVC2,3596,558
EVC,2706,501
EVI2A,44,2
EVI2B,45,1
EVI5L,145,30
EVI5,4431,857
EVL,2616,547
EVPL,227,110
EVX1,30,3
EVX2,18,16
EWSR1,128,93
EXD1,229,12
EXD2,963,500
EXO1,654,145
EXO5,33,21
EXOC1,219,45
EXOC2,1052,34
EXOC3L1,34,7
EXOC3L2,92,37
EXOC3,134,80
EXOC4,12712,2615
EXOC5,185,12
EXOC6B,4124,1832
EXOC6,1255,584
EXOC7,496,334
EXOC8,34,22
EXOG,737,318
EXOSC10,134,71
EXOSC1,33,1
EXOSC2,237,57
EXOSC3,17,15
EXOSC4,29,14
EXOSC5,22,5
EXOSC6,21,7
EXOSC7,281,28
EXOSC8,94,7
EXOSC9,105,8
EXT1,3627,850
EXT2,1921,410
EXTL1,218,76
EXTL2,285,138
EXTL3,2212,666
EYA1,2683,415
EYA2,6191,3075
EYA3,955,632
EYA4,4387,2288
EYS,13379,5518
EZH1,446,135
EZH2,303,115
EZR,710,614
F10,202,61
F11R,194,56
F11,369,90
F12,72,16
F13A1,3449,1446
F2RL1,222,131
F2RL2,80,52
F2RL3,24,3
F2R,221,136
F2,352,118
F3,224,62
F5,946,700
F7,101,28
F8A1,1,1
F8,1,1
F9,1,1
FA2H,1368,429
FAAH2,1,1
FAAH,322,52
FAAP100,122,64
FAAP20,39,31
FAAP24,27,12
FABP1,47,17
FABP2,50,33
FABP3,51,13
FABP4,61,4
FABP5,20,1
FABP6,97,61
FABP7,70,9
FADD,84,49
FADS1,197,150
FADS2,719,469
FADS3,466,306
FADS6,129,62
FAF1,4395,1396
FAF2,161,3
FAHD1,17,16
FAHD2B,290,254
FAH,986,643
FAIM2,391,125
FAIM,56,11
FAM102B,1835,1005
FAM103A1,39,14
FAM104A,390,104
FAM105A,791,400
FAM107A,1602,327
FAM107B,1528,786
FAM109A,71,18
FAM109B,87,22
FAM110A,166,132
FAM110B,1932,1447
FAM110C,50,41
FAM110D,13,4
FAM111A,213,104
FAM111B,130,19
FAM114A1,1898,794
FAM114A2,487,54
FAM117A,699,445
FAM117B,579,420
FAM118A,831,235
FAM118B,462,363
FAM120A,132,11
FAM120B,605,119
FAM120C,1,1
FAM122A,65,12
FAM122B,1,1
FAM124A,1798,400
FAM124B,461,279
FAM126A,713,382
FAM126B,51,2
FAM129A,2070,696
FAM129B,840,180
FAM129C,119,21
FAM131A,42,17
FAM131B,146,92
FAM131C,250,8
FAM133A,1,1
FAM133B,196,85
FAM135A,379,68
FAM135B,7912,2998
FAM136A,19,10
FAM13A,6885,2676
FAM13B,778,67
FAM13C,884,192
FAM149A,593,519
FAM149B1,685,535
FAM151A,328,18
FAM151B,473,237
FAM155A,9879,3642
FAM155B,1,1
FAM159A,390,225
FAM159B,170,80
FAM160A1,4857,1934
FAM160A2,319,168
FAM160B1,516,169
FAM160B2,274,92
FAM161A,111,10
FAM161B,68,38
FAM162A,144,105
FAM162B,65,45
FAM163A,1426,783
FAM163B,735,500
FAM166B,23,17
FAM167A,1060,619
FAM167B,16,13
FAM168A,2512,278
FAM168B,342,302
FAM169A,484,236
FAM169B,320,219
FAM170B,60,25
FAM171A1,2773,618
FAM171A2,102,60
FAM171B,435,183
FAM172A,2216,938
FAM173A,4,1
FAM173B,465,156
FAM174A,200,48
FAM174B,2595,1016
FAM177A1,106,71
FAM177B,344,171
FAM178B,591,126
FAM180A,290,34
FAM180B,25,5
FAM181A,68,17
FAM181B,35,13
FAM183A,184,136
FAM184A,1735,1022
FAM184B,2979,1064
FAM185A,559,296
FAM186A,684,413
FAM186B,411,126
FAM187B,151,36
FAM189A1,4302,125
FAM189A2,956,455
FAM189B,32,13
FAM192A,318,138
FAM193A,1925,767
FAM193B,99,1
FAM196A,508,22
FAM196B,467,425
FAM198A,852,291
FAM198B,793,185
FAM199X,1,1
FAM19A1,4256,1491
FAM19A2,6503,2546
FAM19A3,396,257
FAM19A4,1810,215
FAM19A5,3203,957
FAM200A,178,63
FAM200B,292,63
FAM204A,344,41
FAM205A,27,2
FAM205C,35,27
FAM206A,204,85
FAM207A,492,293
FAM208A,435,118
FAM208B,652,575
FAM209B,50,10
FAM20A,1216,720
FAM20B,549,230
FAM20C,525,20
FAM210A,161,63
FAM210B,348,77
FAM212A,7,3
FAM212B,227,94
FAM213A,104,47
FAM213B,29,23
FAM214A,529,47
FAM214B,33,25
FAM216A,63,7
FAM216B,131,9
FAM217B,75,29
FAM219A,539,323
FAM219B,23,13
FAM221A,454,36
FAM221B,91,74
FAM222A,335,215
FAM222B,693,112
FAM227A,952,753
FAM227B,1085,106
FAM228A,573,308
FAM229A,41,13
FAM229B,77,37
FAM234A,56,11
FAM234B,1891,803
FAM237A_1,47,35
FAM237A,130,13
FAM240A,74,2
FAM24B,61,28
FAM25A,65,31
FAM26D,341,152
FAM26E,47,21
FAM26F,9,3
FAM32A,16,3
FAM35A,565,294
FAM3A,1,1
FAM3B,1088,128
FAM3C,418,14
FAM3D,1414,306
FAM43A,13,3
FAM43B,74,29
FAM45A,584,21
FAM46A,25,3
FAM46B,62,21
FAM46C,179,49
FAM46D,1,1
FAM47E,362,208
FAM49A,1874,660
FAM49B,2369,621
FAM50A,1,1
FAM50B,526,176
FAM53A,128,65
FAM53B,1985,1330
FAM53C,128,6
FAM57A,92,20
FAM57B,45,5
FAM58A,1,1
FAM60A,181,137
FAM69A,3024,854
FAM69C,119,55
FAM71A,44,16
FAM71B,635,254
FAM71C,27,6
FAM71D,162,126
FAM71E1,14,7
FAM71E2,24,11
FAM71F1,306,58
FAM71F2,320,113
FAM72A,123,24
FAM76A,158,106
FAM76B,173,69
FAM78A,275,169
FAM78B,1181,856
FAM81A,1038,44
FAM81B,931,367
FAM83A,271,181
FAM83B,1265,287
FAM83C,71,51
FAM83D,221,149
FAM83E,19,8
FAM83F,530,293
FAM83G,407,173
FAM83H,108,37
FAM84A,43,13
FAM84B,37,18
FAM89A,373,167
FAM89B,36,24
FAM8A1,150,32
FAM91A1,647,428
FAM92A,60,30
FAM92B,416,81
FAM96A,88,51
FAM96B,28,7
FAM98A,244,118
FAM98B,145,1
FAM98C,38,4
FAN1,172,37
FANCA,590,474
FANCB,1,1
FANCC,2582,1268
FANCD2OS,22,9
FANCD2,477,237
FANCF,20,2
FANCG,65,53
FANCI,568,318
FANCL,1818,836
FANCM,200,12
FANK1,2821,706
FAP,199,19
FAR1,672,168
FAR2,694,463
FARP1,8421,2826
FARP2,262,59
FARS2,9193,3161
FARSA,38,17
FARSB,1520,1087
FASLG,52,4
FASN,79,51
FASTKD1,120,65
FASTKD2,261,184
FASTKD3,156,63
FASTKD5,143,110
FASTK,34,19
FAS,235,140
FAT1,2165,676
FAT2,1584,436
FAT3,14639,7819
FAT4,1155,75
FATE1,1,1
FAU,34,5
FAXC,1003,711
FAXDC2,368,288
FBF1,339,105
FBLIM1,628,153
FBLN1,1907,637
FBLN2,528,231
FBLN5,1804,674
FBLN7,289,19
FBL,52,8
FBN1,929,270
FBN2,2167,291
FBN3,414,29
FBP1,498,247
FBP2,715,263
FBRSL1,697,214
FBRS,33,3
FBXL12,76,16
FBXL13,2231,1024
FBXL14,8,7
FBXL15,21,6
FBXL16,23,3
FBXL17,3890,763
FBXL18,1076,239
FBXL19,61,23
FBXL20,624,249
FBXL21,246,67
FBXL22,13,9
FBXL2,1135,439
FBXL3,101,22
FBXL4,332,285
FBXL5,895,240
FBXL6,20,7
FBXL7,8667,4105
FBXL8,58,16
FBXO10,906,477
FBXO11,516,241
FBXO15,234,17
FBXO16,704,339
FBXO17,328,243
FBXO18,1136,744
FBXO21,170,117
FBXO22,387,223
FBXO24,168,10
FBXO25,731,299
FBXO28,144,4
FBXO2,62,50
FBXO30,145,33
FBXO31,942,444
FBXO32,298,215
FBXO33,156,3
FBXO34,215,39
FBXO36,2262,1127
FBXO38,776,42
FBXO39,716,20
FBXO3,639,197
FBXO40,245,144
FBXO41,222,96
FBXO42,566,85
FBXO43,140,103
FBXO44,85,70
FBXO45,52,2
FBXO46,39,11
FBXO47,419,231
FBXO48,109,3
FBXO4,151,10
FBXO5,180,55
FBXO6,340,224
FBXO7,331,65
FBXO8,699,169
FBXO9,336,87
FBXW11,465,316
FBXW2,237,73
FBXW4,507,35
FBXW7,1977,708
FBXW8,1236,593
FBXW9,14,7
FCAMR,322,150
FCAR,47,21
FCER1A,18,5
FCER1G,39,26
FCER2,58,9
FCF1,224,4
FCGBP,302,57
FCGR1A,56,21
FCGR2B,152,12
FCGR3A,40,13
FCGRT,50,37
FCHO1,133,45
FCHO2,710,187
FCHSD1,195,20
FCHSD2,3304,125
FCMR,184,62
FCN1,179,6
FCN2,143,30
FCRL4,185,36
FCRL5,395,127
FCRL6,214,145
FCRLA,64,52
FCRLB,77,65
FDFT1,610,289
FDPS,159,48
FDX1,265,33
FDXACB1,37,2
FDXR,91,74
FECH,248,6
FEM1A,14,1
FEM1B,117,27
FEM1C,214,9
FEN1,79,68
FER1L4,429,131
FER1L5,440,15
FER1L6,4421,1363
FERD3L,36,18
FERMT1,1248,522
FERMT2,268,56
FERMT3,426,133
FER,5993,1084
FES,98,58
FETUB,38,12
FEV,15,7
FEZ1,213,103
FEZ2,541,241
FEZF1,20,1
FEZF2,16,11
FFAR1,37,23
FFAR2-L,67,36
FFAR2,42,9
FFAR3,15,4
FGA,56,6
FGB,162,83
FGD1,1,1
FGD2,231,99
FGD3,579,41
FGD4,1262,1114
FGD5,861,406
FGD6,2975,716
FGF10,274,165
FGF11,66,18
FGF12,5380,427
FGF13,1,1
FGF14,12980,5583
FGF16,1,1
FGF17,56,16
FGF18,358,118
FGF19,39,2
FGF1,1981,1067
FGF20,103,15
FGF21,12,5
FGF22,9,1
FGF23,160,69
FGF2,711,163
FGF3,124,33
FGF4,28,1
FGF5,264,62
FGF6,239,100
FGF7,265,28
FGF8,17,9
FGF9,177,24
FGFBP1,100,49
FGFBP3,11,6
FGFR1OP2,213,23
FGFR1OP,557,199
FGFR1,338,311
FGFR2,1793,846
FGFR3,106,46
FGFR4,26,1
FGFRL1,56,19
FGG,139,70
FGGY,8581,3759
FGL1,894,149
FGL2,59,10
FGR,120,70
FHAD1,1884,999
FHDC1,604,121
FHIT,12509,3318
FHL1,1,1
FHL2,543,482
FHL3,18,13
FHL5,412,266
FHOD1,115,63
FHOD3,7688,1788
FH,413,155
FIBCD1,754,333
FIBIN,35,12
FIBP,77,11
FICD,49,21
FIG4,1820,909
FIGLA,101,43
FIGNL1,48,22
FIGNL2,539,220
FIGN,377,128
FILIP1L,1174,798
FILIP1,1020,494
FIP1L1,574,148
FIS1,41,8
FITM1,17,2
FITM2,33,20
FIZ1,11,9
FJX1,33,2
FKBP10,132,44
FKBP11,42,30
FKBP14,190,17
FKBP15,964,331
FKBP1A,269,152
FKBP1B,195,97
FKBP2,21,2
FKBP3,29,3
FKBP4,55,20
FKBP5,602,254
FKBP6,522,57
FKBP7,110,71
FKBP8,37,6
FKBP9,620,231
FKBPL,33,4
FKRP,64,30
FKTN,692,348
FLAD1,41,15
FLCN,332,152
FLI1,1434,270
FLII,148,95
FLNA,1,1
FLNB,1246,318
FLNC,247,12
FLOT1,145,50
FLOT2,213,39
FLRT1,1100,168
FLRT2,1120,726
FLRT3,83,39
FLT1,1649,133
FLT3,1085,122
FLT4,290,169
FLVCR1,358,62
FLVCR2,639,270
FLYWCH1,40,1
FLYWCH2,32,1
FMC1,89,68
FMN1,2109,714
FMNL1,310,54
FMNL2,2243,1384
FMNL3,686,99
FMO1,208,21
FMO2,281,75
FMO3,56,4
FMO4,230,25
FMO5,128,21
FMOD,81,11
FMR1NB,1,1
FMR1,1,1
FN1,942,248
FN3KRP,74,60
FN3K,82,69
FNBP1L,952,269
FNBP1,2423,1613
FNBP4,428,69
FNDC10,12,10
FNDC11,13,1
FNDC1,2299,1415
FNDC3A,724,55
FNDC3B,841,67
FNDC4,64,39
FNDC5,44,16
FNDC7,511,236
FNDC8,228,143
FNDC9,124,5
FNIP1,682,318
FNIP2,1038,158
FNTA,379,199
FNTB,966,163
FOCAD,1336,110
FOLH1B,1188,405
FOLR1_1,195,98
FOLR1,121,105
FOLR2,51,44
FOPNL,83,29
FOSB,29,6
FOSL1,66,8
FOSL2,259,124
FOS,11,2
FOXA1,28,13
FOXA2,34,18
FOXA3,19,5
FOXB1,10,5
FOXB2,27,13
FOXC1,9,4
FOXC2,22,8
FOXD1,25,1
FOXD2,13,6
FOXD3,16,10
FOXE1,62,12
FOXE3,55,33
FOXF1,174,30
FOXF2,26,12
FOXG1,8,2
FOXH1,14,3
FOXI1,84,48
FOXI2,12,3
FOXI3,50,14
FOXJ1,38,12
FOXJ2,403,161
FOXJ3,1281,583
FOXK1,1496,825
FOXK2,324,128
FOXL1,64,11
FOXL2,10,5
FOXM1,126,56
FOXN1,454,165
FOXN2,813,164
FOXN3,7465,3445
FOXN4,109,60
FOXO1,640,192
FOXO3,723,150
FOXO4,1,1
FOXO6,194,129
FOXP1,4435,635
FOXP2,4721,897
FOXP3,1,1
FOXP4,331,129
FOXQ1,11,5
FOXR1,100,49
FOXR2,1,1
FOXRED1,114,84
FOXRED2,517,291
FOXS1,139,34
FPGS,493,64
FPGT,156,31
FRA10AC1,371,122
